"y","x1","x2","x3","x4","x5","x6","x7"
97.39,97.97,98.5,-36.52,15,32,-17,47
97.45,98.03,98.55,-36.52,15,32,-17,47
97.4,97.97,98.52,-36.54,15,33,-18,48
97.36,97.94,98.44,-36.54,15,33,-18,48
97.32,97.89,98.45,-36.54,15,33,-18,48
97.31,97.88,98.4,-1.84,15,32,-17,47
97.36,97.92,98.4,-1.84,15,32,-17,47
97.22,97.79,98.36,-1.85,15,32,-17,47
97.23,97.78,98.31,-1.85,15,32,-17,47
97.17,97.75,98.3,-1.85,15,32,-17,47
97.19,97.75,98.26,-1.8,15,32,-17,47
97.08,97.65,98.16,-1.79,15,32,-17,47
96.99,97.57,98.09,-1.67,15,30,-15,45
96.85,97.42,97.9,-0.66,15,28,-13,43
96.85,97.43,97.96,-0.26,14,28,-14,42
96.82,97.4,97.94,-0.06,15,28,-13,43
96.83,97.41,97.92,0.08,16,28,-12,44
96.73,97.31,97.8,0.08,16,28,-12,44
96.86,97.43,97.95,0.01,16,29,-13,45
96.83,97.42,97.96,0.31,17,28,-11,45
96.68,97.25,97.81,0.31,16,27,-11,43
96.61,97.19,97.75,0.31,16,27,-11,43
96.85,97.44,97.99,-0.27,15,27,-12,42
95.79,96.36,96.85,2.26,16,23,-7,39
95.6,96.14,96.68,3.62,18,21,-3,39
95.43,95.97,96.47,13.78,21,19,2,40
95.58,96.15,96.66,15.8,26,18,8,44
95.57,96.13,96.66,14.82,25,17,8,42
95.54,96.08,96.6,19.2,27,17,10,44
95.5,96.05,96.58,14.47,28,17,11,45
95.62,96.17,96.7,14.47,28,17,11,45
95.78,96.33,96.85,20.87,29,16,13,45
95.53,96.08,96.61,20.87,29,16,13,45
95.94,96.49,97,17.63,27,16,11,43
95.89,96.42,96.95,17.58,26,17,9,43
95.88,96.43,96.94,17.12,26,16,10,42
95.95,96.48,97,15.12,24,16,8,40
95.95,96.48,96.96,15.12,24,16,8,40
95.97,96.49,96.98,15.12,24,16,8,40
96.08,96.61,97.11,13.12,24,16,8,40
95.56,96.08,96.57,12.12,23,16,7,39
95.63,96.16,96.67,12.12,23,16,7,39
95.75,96.27,96.73,11.62,23,15,8,38
95.77,96.29,96.76,11.62,23,15,8,38
95.72,96.25,96.75,11.62,23,15,8,38
95.66,96.19,96.68,11.62,23,15,8,38
95.62,96.15,96.65,11.62,23,15,8,38
95.62,96.16,96.65,11.62,23,15,8,38
95.65,96.17,96.67,11.62,23,15,8,38
95.64,96.15,96.67,11.62,23,15,8,38
95.65,96.18,96.67,11.47,22,16,6,38
95.61,96.13,96.65,11.47,22,16,6,38
95.65,96.17,96.67,11.47,22,16,6,38
95.66,96.19,96.69,11.47,22,16,6,38
95.69,96.21,96.69,11.47,22,16,6,38
95.58,96.11,96.69,11.52,23,15,8,38
95.6,96.12,96.61,11.52,23,15,8,38
95.57,96.08,96.61,11.52,23,15,8,38
95.62,96.15,96.65,13.52,23,15,8,38
95.61,96.14,96.62,13.52,23,15,8,38
95.7,96.19,96.69,13.42,22,16,6,38
95.62,96.1,96.61,13.42,22,16,6,38
95.64,96.12,96.61,13.42,22,16,6,38
95.57,96.07,96.58,13.42,22,16,6,38
95.62,96.13,96.57,13.42,22,16,6,38
95.66,96.16,96.67,13.49,23,15,8,38
95.67,96.18,96.67,13.49,23,15,8,38
95.67,96.18,96.69,13.49,23,15,8,38
95.6,96.11,96.59,13.53,24,15,9,39
95.86,96.36,96.87,13.49,23,15,8,38
95.83,96.33,96.82,13.49,23,15,8,38
95.69,96.19,96.66,13.48,23,17,6,40
95.67,96.15,96.67,13.47,23,17,6,40
95.7,96.21,96.7,13.47,23,17,6,40
95.58,96.08,96.57,13.42,23,17,6,40
95.34,95.81,96.31,13.41,23,18,5,41
95.41,95.89,96.4,13.53,25,17,8,42
95.51,96.03,96.38,13.66,25,15,10,40
95.55,95.96,96.45,13.69,25,15,10,40
95.38,95.9,96.43,13.67,24,16,8,40
95.41,95.93,96.34,13.67,24,16,8,40
95.47,95.99,96.45,13.67,24,16,8,40
95.54,96.05,96.45,13.67,24,16,8,40
95.59,96.1,96.65,13.65,23,16,7,39
95.71,96.21,96.7,13.65,23,16,7,39
95.7,96.2,96.69,13.65,23,16,7,39
95.57,96.08,96.59,13.65,23,16,7,39
95.59,96.09,96.58,13.65,23,16,7,39
95.6,96.09,96.58,13.65,23,16,7,39
95.55,96.05,96.57,13.6,23,16,7,39
95.47,95.97,96.46,13.6,23,16,7,39
95.53,96.03,96.53,13.55,23,16,7,39
95.49,95.99,96.48,13.55,23,16,7,39
95.43,95.91,96.41,13.55,23,16,7,39
95.38,95.87,96.37,13.55,23,16,7,39
95.42,95.92,96.35,13.57,24,15,9,39
95.36,95.86,96.36,13.62,24,15,9,39
95.46,95.95,96.41,13.62,24,15,9,39
95.36,95.85,96.35,13.67,24,15,9,39
95.42,95.92,96.4,13.67,24,15,9,39
95.47,95.96,96.47,13.67,24,15,9,39
95.48,95.98,96.46,13.67,24,15,9,39
95.43,95.92,96.4,13.67,24,15,9,39
95.43,95.93,96.41,13.67,24,15,9,39
95.4,95.9,96.37,13.67,24,15,9,39
95.59,96.08,96.53,13.67,24,15,9,39
95.61,96.1,96.57,13.67,24,15,9,39
95.93,96.43,96.86,13.67,24,15,9,39
95.86,96.36,96.81,13.67,24,15,9,39
95.76,96.26,96.73,13.67,24,15,9,39
95.8,96.3,96.75,12.67,23,15,8,38
95.55,96.06,96.52,12.67,23,15,8,38
95.63,96.14,96.58,12.67,23,15,8,38
95.79,96.29,96.75,12.67,23,15,8,38
95.79,96.3,96.74,12.67,23,15,8,38
95.72,96.23,96.67,12.67,23,15,8,38
95.91,96.39,96.84,12.67,23,15,8,38
95.97,96.45,96.88,12.67,23,15,8,38
95.95,96.44,96.89,12.67,23,15,8,38
96.67,97.11,97.54,12.67,23,15,8,38
96.41,96.86,97.29,12.68,23,14,9,37
96.66,97.09,97.55,12.68,23,14,9,37
96.65,97.11,97.54,12.68,23,14,9,37
96.71,97.14,97.6,12.68,23,14,9,37
96.7,97.11,97.56,12.68,23,14,9,37
96.66,97.1,97.54,12.68,24,14,10,38
96.7,97.13,97.57,12.68,24,14,10,38
96.64,97.07,97.57,12.68,24,14,10,38
96.72,97.14,97.58,12.68,24,14,10,38
96.7,97.13,97.56,12.68,24,14,10,38
96.78,97.2,97.67,12.68,24,14,10,38
96.75,97.18,97.6,12.68,24,14,10,38
96.71,97.14,97.58,13,23,13,10,36
96.64,97.08,97.5,13,23,13,10,36
96.74,97.14,97.61,13,23,13,10,36
96.7,97.11,97.61,13,23,13,10,36
96.61,97.01,97.45,13,23,13,10,36
96.59,97.02,97.45,13,23,13,10,36
96.68,97.1,97.45,13,23,13,10,36
96.8,97.2,97.64,13,23,13,10,36
96.82,97.23,97.67,13,23,13,10,36
96.71,97.14,97.59,13,23,13,10,36
96.66,97.07,97.51,13,23,13,10,36
96.75,97.15,97.58,13,23,13,10,36
96.76,97.19,97.62,13,23,13,10,36
96.99,97.41,97.86,13,23,13,10,36
96.89,97.25,97.71,13,23,13,10,36
96.87,97.28,97.7,13,23,13,10,36
96.99,97.36,97.82,13,23,13,10,36
97.07,97.44,97.89,13,23,13,10,36
96.94,97.29,97.75,13,23,13,10,36
96.55,97,97.39,13,23,13,10,36
96.79,97.2,97.67,13,23,13,10,36
96.5,96.9,97.35,13,23,13,10,36
96.51,96.97,97.42,13,23,13,10,36
96.8,97.23,97.68,13,23,13,10,36
96.6,97.02,97.45,13,23,13,10,36
96.18,96.57,97.02,13,23,13,10,36
95.55,95.94,96.41,13,23,13,10,36
94.74,95.06,95.53,13,23,13,10,36
94.52,95,95.47,13,23,13,10,36
94.64,94.94,95.39,13,23,13,10,36
94.4,94.74,95.21,13,23,13,10,36
94.21,94.59,95.04,13,23,13,10,36
94.35,94.74,95.18,13,23,13,10,36
94.85,95.2,95.64,13,23,13,10,36
94.8,95.23,95.62,1.16,10,7,3,17
94.81,95.21,95.62,1.16,10,7,3,17
94.67,95.16,95.53,1.16,10,7,3,17
94.62,95.05,95.53,1.16,10,7,3,17
94.7,95.12,95.41,1.16,10,7,3,17
94.67,95.03,95.48,1.16,10,7,3,17
94.61,95.09,95.47,1.16,10,7,3,17
94.44,94.86,95.28,1.16,10,7,3,17
94.4,94.83,95.23,-13.94,9,9,0,18
94.32,94.73,95.14,-14.86,8,8,0,16
94.4,94.86,95.19,-14.76,8,7,1,15
94.45,94.85,95.31,-14.76,8,7,1,15
94.39,94.81,95.18,-14.76,8,7,1,15
94.51,94.92,95.26,-14.76,8,7,1,15
94.42,94.84,95.3,-9.61,11,7,4,18
94.37,94.8,95.19,-9.21,13,7,6,20
93.93,94.41,94.79,-9.31,12,7,5,19
93.71,94.16,94.59,6.04,13,5,8,18
93.79,94.26,94.63,5.46,12,6,6,18
93.91,94.37,94.79,5.66,12,5,7,17
94.11,94.58,94.99,5.76,12,5,7,17
93.88,94.32,94.76,5.46,11,6,5,17
93.8,94.26,94.67,4.42,12,8,4,20
93.97,94.42,94.84,5.29,13,9,4,22
93.78,94.24,94.65,5.59,14,8,6,22
93.97,94.42,94.82,5.6,15,7,8,22
93.78,94.23,94.64,7.22,16,5,11,21
93.58,93.99,94.35,4.88,15,6,9,21
93.05,93.53,93.94,6.44,13,8,5,21
92.82,93.28,93.66,5.97,12,8,4,20
93.06,93.52,93.93,5.96,14,7,7,21
93.02,93.49,93.9,5.98,12,5,7,17
93.29,93.79,94.2,11.03,13,5,8,18
92.94,93.39,93.79,6.31,12,5,7,17
93.06,93.54,93.94,6.64,13,8,5,21
93.02,93.45,93.86,6.95,13,7,6,20
93.15,93.6,93.99,6.75,12,8,4,20
92.93,93.37,93.79,7.31,12,7,5,19
92.78,93.23,93.6,7.64,12,6,6,18
92.93,93.35,93.73,7.62,14,5,9,19
93.07,93.51,93.87,7.37,12,7,5,19
92.91,93.34,93.71,7.37,12,7,5,19
92.96,93.39,93.81,7.37,12,7,5,19
92.97,93.41,93.8,7.37,12,7,5,19
92.91,93.38,93.8,7.37,12,7,5,19
93.03,93.43,93.83,7.37,12,7,5,19
93.04,93.45,93.83,8.37,13,7,6,20
92.98,93.43,93.82,8.37,13,7,6,20
92.95,93.37,93.79,8.37,13,7,6,20
93.05,93.47,93.81,8.37,13,7,6,20
93.07,93.49,93.82,8.37,13,7,6,20
93.25,93.69,94.05,7.37,12,7,5,19
93.22,93.61,94.04,7.41,12,6,6,18
93.25,93.68,94.05,7.41,12,6,6,18
93.32,93.74,94.1,7.41,12,6,6,18
93.23,93.64,94,7.41,12,6,6,18
93.23,93.66,94.03,7.4,11,6,5,17
93.16,93.59,93.96,7.4,11,6,5,17
93.14,93.53,93.9,7.35,11,6,5,17
93.18,93.58,93.95,7.35,11,6,5,17
93.08,93.5,93.9,7.25,11,6,5,17
93.13,93.51,93.88,7.25,11,6,5,17
93.13,93.55,93.88,7.25,11,6,5,17
93.3,93.74,94.1,7.4,11,6,5,17
93.4,93.83,94.2,7.4,11,6,5,17
93.21,93.63,94.01,7.42,12,6,6,18
93.15,93.61,93.99,7.42,12,6,6,18
92.97,93.38,93.76,7.42,12,6,6,18
93.05,93.47,93.85,7.52,12,6,6,18
93.01,93.45,93.83,7.52,12,6,6,18
92.98,93.41,93.86,2.49,10,7,3,17
93.13,93.48,93.93,2.39,10,7,3,17
93.19,93.63,94,2.36,10,8,2,18
93.14,93.57,93.97,3.26,12,9,3,21
92.76,93.17,93.57,3.26,12,9,3,21
92.89,93.3,93.7,3.3,13,8,5,21
92.79,93.2,93.59,3.64,13,6,7,19
92.65,93.07,93.48,1.69,13,8,5,21
92.79,93.22,93.6,-3.01,13,7,6,20
92.64,93.06,93.46,9.73,15,5,10,20
92.75,93.19,93.59,5.56,16,5,11,21
92.93,93.37,93.77,5.57,15,7,8,22
93.11,93.56,93.95,6.67,15,6,9,21
92.9,93.34,93.73,5.86,14,6,8,20
92.94,93.37,93.75,5.82,14,5,9,19
93.15,93.58,93.97,5.81,14,5,9,19
93.16,93.59,93.99,5.69,12,5,7,17
93.22,93.65,94.06,5.69,12,5,7,17
93.4,93.84,94.24,10.7,12,5,7,17
93.32,93.76,94.2,10.6,11,5,6,16
93.33,93.76,94.18,10.59,10,5,5,15
93.36,93.71,94.09,10.59,10,5,5,15
93.3,93.61,94.03,10.59,10,5,5,15
93.27,93.7,94.1,20.99,11,5,6,16
93.18,93.61,94,20.99,11,5,6,16
93.14,93.58,93.95,19.79,10,6,4,16
93.17,93.56,93.99,19.79,10,6,4,16
93.01,93.5,93.87,19.79,10,6,4,16
93.01,93.45,93.85,19.78,9,6,3,15
93.03,93.5,93.89,19.67,9,7,2,16
93.03,93.46,93.88,19.67,9,7,2,16
93.02,93.49,93.88,20.47,9,6,3,15
93.07,93.49,93.9,18.57,8,6,2,14
93.04,93.5,93.91,18.57,8,6,2,14
93.06,93.51,93.94,18.57,8,6,2,14
93.13,93.58,93.94,20.6,10,6,4,16
93.1,93.57,93.94,20.65,11,6,5,17
93.13,93.59,93.94,20.62,10,6,4,16
93.11,93.62,94.09,15.67,11,6,5,17
93.27,93.73,94.1,15.67,11,6,5,17
93.49,93.93,94.33,15.68,12,5,7,17
93.45,93.89,94.26,13.52,10,6,4,16
93.62,94.08,94.47,14.39,12,8,4,20
93.62,94.05,94.5,17.52,14,6,8,20
93.86,94.37,94.69,16.62,13,5,8,18
93.97,94.44,94.81,17.62,14,5,9,19
94.16,94.6,95.1,16.72,12,5,7,17
94.22,94.67,95.08,16.76,12,5,7,17
94.18,94.6,95.02,16.76,12,5,7,17
94.15,94.6,94.94,16.43,11,8,3,19
94.1,94.55,94.96,16.3,10,8,2,18
93.93,94.39,94.78,9.31,11,8,3,19
93.6,94.06,94.48,8.29,10,10,0,20
93.5,93.96,94.39,8.29,11,11,0,22
93.2,93.65,94.09,9.76,13,10,3,23
92.99,93.47,93.85,11.07,14,7,7,21
93.29,93.74,94.15,13.32,16,6,10,22
92.96,93.41,93.81,12.54,16,5,11,21
93.28,93.72,94.13,12.29,16,7,9,23
93.3,93.72,94.11,12.83,16,6,10,22
93.2,93.61,93.96,12.79,17,7,10,24
92.95,93.4,93.77,12.78,17,7,10,24
93.1,93.52,93.9,12.33,15,8,7,23
93.08,93.48,93.92,12.36,16,8,8,24
92.95,93.37,93.78,7.26,15,9,6,24
92.32,92.74,93.14,7.26,15,9,6,24
92.14,92.53,92.94,5.2,13,9,4,22
92.09,92.51,92.93,6.05,16,10,6,26
92.18,92.6,92.95,6.18,16,10,6,26
92.08,92.53,92.89,6.89,17,9,8,26
92.08,92.51,92.86,6.88,16,9,7,25
92.24,92.65,93,6.9,17,8,9,25
92.31,92.72,93.1,6.87,18,7,11,25
92.47,92.87,93.12,6.87,18,7,11,25
92.55,92.92,93.33,6.97,19,7,12,26
92.63,93.05,93.42,6.98,19,6,13,25
92.53,92.95,93.42,7,18,6,12,24
92.59,92.97,93.42,6.7,17,6,11,23
92.59,93.03,93.34,6.4,17,7,10,24
92.49,93.03,93.34,6.26,16,7,9,23
92.52,92.94,93.34,6.26,16,7,9,23
92.41,92.85,93.24,6.31,17,6,11,23
92.35,92.79,93.1,7.29,17,6,11,23
92.35,92.66,93.09,7.29,17,6,11,23
92.45,92.88,93.26,7.29,17,6,11,23
92.1,92.51,92.9,7.29,17,6,11,23
92.32,92.73,93.08,7.34,17,6,11,23
92.34,92.75,93.13,6.34,17,6,11,23
92.35,92.77,93.15,6.34,17,6,11,23
92.34,92.73,93.15,6.34,17,6,11,23
92.47,92.87,93.25,6.31,16,7,9,23
92.33,92.77,93.15,7.31,16,7,9,23
92.31,92.71,93.12,6.74,16,7,9,23
92.48,92.92,93.29,6.69,16,7,9,23
92.2,92.63,93,7.14,17,5,12,22
92.41,92.86,93.18,4.84,15,6,9,21
92.53,92.94,93.34,4.34,14,6,8,20
92.34,92.78,93.24,4.91,15,5,10,20
92.45,92.83,93.23,4.91,15,5,10,20
92.96,93.39,93.79,6.19,15,5,10,20
93.11,93.53,93.89,8.53,14,7,7,21
92.77,93.19,93.55,10.07,16,6,10,22
92.85,93.25,93.65,19.14,13,7,6,20
92.42,92.83,93.32,17.42,12,11,1,23
92.39,92.81,93.21,11.54,10,9,1,19
92.46,92.89,93.27,11.59,13,8,5,21
92.63,93.05,93.48,11.59,13,8,5,21
92.31,92.74,93.11,11.46,13,8,5,21
92.4,92.83,93.23,11.36,12,8,4,20
92.64,93.05,93.43,11.36,12,8,4,20
92.52,92.93,93.31,11.36,12,8,4,20
92.5,92.91,93.27,11.36,12,8,4,20
92.63,93.01,93.38,11.36,12,8,4,20
92.65,93.05,93.41,11.36,12,8,4,20
92.65,93.1,93.41,11.28,11,9,2,20
92.73,93.13,93.41,11.28,11,9,2,20
92.77,93.16,93.41,11.28,11,9,2,20
92.76,93.16,93.41,11.28,11,9,2,20
92.76,93.19,93.58,11.28,11,9,2,20
92.73,93.21,93.56,11.28,11,9,2,20
92.67,93.03,93.53,11.28,11,9,2,20
92.78,93.27,93.61,11.28,11,9,2,20
92.8,93.25,93.63,11.28,11,9,2,20
92.87,93.29,93.66,11.28,11,9,2,20
92.87,93.28,93.66,11.28,11,9,2,20
92.64,93,93.41,16.28,11,9,2,20
92.65,93.07,93.42,16.28,11,9,2,20
92.66,93.08,93.45,16.28,11,9,2,20
92.65,93.04,93.4,16.28,11,9,2,20
92.74,93.16,93.48,15.98,11,10,1,21
92.76,93.24,93.54,16.23,11,10,1,21
92.77,93.17,93.55,16.23,11,10,1,21
92.92,93.31,93.68,16.23,11,10,1,21
92.97,93.34,93.69,5.22,9,10,-1,19
93,93.47,93.77,5.21,9,11,-2,20
92.93,93.34,93.72,5.51,9,10,-1,19
92.86,93.19,93.61,5.51,9,10,-1,19
92.89,93.3,93.59,5.51,9,10,-1,19
92.88,93.26,93.71,5.51,9,10,-1,19
92.84,93.24,93.61,5.51,9,10,-1,19
92.88,93.26,93.63,5.51,9,10,-1,19
92.87,93.28,93.63,5.51,9,10,-1,19
92.79,93.19,93.56,5.51,9,10,-1,19
92.83,93.23,93.59,5.46,9,11,-2,20
92.47,92.9,93.32,5.5,9,10,-1,19
92.35,92.76,93.14,5.31,9,11,-2,20
92.38,92.79,93.14,5.18,11,11,0,22
92.5,92.93,93.33,4.94,12,10,2,22
92.84,93.23,93.62,6.08,13,10,3,23
92.75,93.15,93.53,5.37,11,9,2,20
92.71,93.15,93.5,5.36,12,12,0,24
93.13,93.52,93.88,5.46,12,11,1,23
93.18,93.58,93.94,5.92,12,10,2,22
92.8,93.2,93.52,6.22,12,10,2,22
92.89,93.26,93.68,4.32,9,12,-3,21
92.79,93.18,93.56,5.32,11,12,-1,23
92.8,93.21,93.58,3.74,11,13,-2,24
92.79,93.19,93.55,4.8,13,12,1,25
92.87,93.27,93.65,4.8,13,12,1,25
92.84,93.25,93.61,4.97,12,11,1,23
92.84,93.25,93.62,4.97,12,11,1,23
92.85,93.26,93.62,4.77,11,11,0,22
92.85,93.26,93.58,4.77,11,11,0,22
92.95,93.27,93.58,4.77,11,11,0,22
93,93.36,93.58,5.32,10,11,-1,21
93.07,93.46,93.58,4.92,10,11,-1,21
93.07,93.46,93.58,4.82,9,11,-2,20
93.16,93.56,93.88,4.82,9,11,-2,20
93.08,93.52,93.83,4.82,9,11,-2,20
93.09,93.49,93.83,4.82,9,11,-2,20
93.12,93.51,93.86,4.82,9,11,-2,20
93.12,93.52,93.86,4.82,9,11,-2,20
93.1,93.5,93.87,4.82,9,11,-2,20
93.04,93.43,93.78,4.82,9,11,-2,20
93.02,93.4,93.75,4.82,9,11,-2,20
92.98,93.34,93.77,4.82,9,11,-2,20
92.84,93.25,93.64,4.75,10,12,-2,22
92.82,93.24,93.61,4.7,10,12,-2,22
92.57,93,93.32,4.71,11,12,-1,23
92.6,92.96,93.39,4.81,11,11,0,22
92.56,92.97,93.34,4.82,11,11,0,22
92.58,92.98,93.34,4.82,11,11,0,22
92.76,93.16,93.53,5.97,13,10,3,23
92.51,92.95,93.28,5.66,12,10,2,22
92.5,92.93,93.36,5.69,12,10,2,22
92.5,92.89,93.27,5.67,12,11,1,23
92.5,92.92,93.23,5.75,13,10,3,23
92.58,93.02,93.36,5.75,13,10,3,23
92.68,93.09,93.49,5.75,13,10,3,23
92.66,93.07,93.44,5.74,13,10,3,23
92.76,93.17,93.54,5.24,12,11,1,23
92.99,93.42,93.8,5.14,12,12,0,24
92.81,93.2,93.58,5.14,12,12,0,24
92.81,93.22,93.59,5.28,13,11,2,24
92.93,93.36,93.7,5.27,13,12,1,25
92.7,93.11,93.49,6.13,16,11,5,27
92.4,92.81,93.12,6.61,15,12,3,27
92.58,93,93.39,6.45,14,9,5,23
92.42,92.85,93.23,5.25,14,10,4,24
92.58,93,93.38,4.25,14,11,3,25
92.77,93.17,93.57,4.23,14,11,3,25
92.6,93.01,93.4,4.18,14,12,2,26
92.37,92.75,93.17,4.2,14,11,3,25
92.03,92.44,92.82,13.97,13,11,2,24
91.92,92.37,92.73,16.71,15,7,8,22
91.94,92.32,92.72,21.71,15,5,10,20
91.9,92.3,92.65,21.11,15,7,8,22
91.85,92.24,92.69,11.11,15,7,8,22
91.77,92.22,92.57,5.81,14,8,6,22
91.83,92.23,92.62,5.31,13,9,4,22
91.81,92.26,92.62,5.31,13,9,4,22
91.87,92.26,92.62,5.31,13,9,4,22
91.62,92.03,92.51,5.31,13,9,4,22
91.51,91.91,92.32,5.48,13,8,5,21
91.65,92.08,92.47,5.53,12,9,3,21
91.69,92.11,92.5,15.23,13,9,4,22
91.75,92.14,92.5,15.23,13,9,4,22
91.75,92.18,92.55,15.23,13,9,4,22
91.66,92.14,92.54,5.23,12,9,3,21
91.62,92.03,92.41,5.23,12,9,3,21
91.71,92.15,92.5,5.23,12,9,3,21
91.94,92.33,92.71,5.33,12,8,4,20
91.89,92.31,92.7,5.81,13,7,6,20
91.78,92.19,92.68,5.81,13,7,6,20
91.81,92.22,92.68,5.81,13,7,6,20
91.82,92.3,92.69,5.81,13,7,6,20
91.78,92.23,92.59,5.81,13,7,6,20
91.89,92.32,92.7,5.81,13,7,6,20
91.82,92.26,92.53,5.81,13,7,6,20
91.82,92.24,92.6,5.81,13,7,6,20
91.48,91.9,92.3,5.81,13,7,6,20
91.14,91.53,91.93,8.81,14,7,7,21
91.12,91.54,91.96,8.98,14,7,7,21
91.01,91.45,91.84,9.22,15,8,7,23
91.16,91.58,92,9.21,16,9,7,25
91.17,91.6,91.99,9.39,16,8,8,24
90.74,91.12,91.54,9.23,15,9,6,24
90.79,91.24,91.67,4.34,14,9,5,23
90.8,91.22,91.6,4.74,15,7,8,22
90.99,91.41,91.92,3.74,15,8,7,23
90.75,91.18,91.56,4.23,14,7,7,21
90.62,91.04,91.42,9.33,15,6,9,21
90.94,91.36,91.78,9.28,18,6,12,24
90.86,91.28,91.68,8.05,17,8,9,25
90.71,91.14,91.55,6.1,16,10,6,26
90.61,91.05,91.46,8.04,16,11,5,27
90.79,91.22,91.64,9.4,17,6,11,23
90.69,91.14,91.56,9.31,17,6,11,23
90.4,90.84,91.25,7.11,16,10,6,26
90.33,90.78,91.19,9.11,17,7,10,24
90.68,91.14,91.56,9.62,18,6,12,24
90.69,91.13,91.56,9.7,18,6,12,24
90.85,91.32,91.72,9.1,17,9,8,26
90.93,91.41,91.83,9,17,10,7,27
90.93,91.39,91.86,9.08,16,9,7,25
90.92,91.47,91.8,9,16,9,7,25
91.02,91.43,91.8,9,16,9,7,25
90.57,91.02,91.41,9,16,9,7,25
90.58,91.02,91.44,9.5,16,7,9,23
90.57,91,91.43,9.5,16,7,9,23
90.62,91.05,91.45,9.57,16,7,9,23
90.66,91.12,91.52,9.57,16,7,9,23
90.61,91.05,91.52,9.57,16,7,9,23
90.57,91.01,91.48,9.57,16,7,9,23
90.52,90.96,91.46,9.67,16,6,10,22
90.43,90.87,91.25,9.67,16,6,10,22
90.53,91.01,91.33,9.67,16,6,10,22
90.52,90.97,91.38,9.67,16,6,10,22
90.36,90.81,91.38,9.67,16,6,10,22
90.51,90.87,91.23,9.67,16,6,10,22
90.48,90.88,91.35,9.67,16,6,10,22
90.43,90.87,91.27,9.77,17,6,11,23
90.34,90.81,91.27,31.57,18,6,12,24
90.27,90.74,91.12,31.59,18,5,13,23
90.25,90.73,91.09,31.59,18,5,13,23
90.18,90.6,91.04,31.59,18,5,13,23
90.34,90.8,91.22,31.74,19,5,14,24
90.46,90.89,91.25,31.87,21,5,16,26
90.32,90.77,91.17,31.7,20,5,15,25
90.51,90.94,91.38,31.65,20,6,14,26
90.51,90.96,91.36,31.63,20,6,14,26
