"y","x1","x2","x3","x4","x5","x6","x7"
90.55,90.99,91.46,32.13,20,6,14,26
90.57,91,91.36,32.05,19,6,13,25
90.66,91.09,91.54,32.86,19,6,13,25
90.84,91.29,91.7,34.06,21,6,15,27
90.85,91.3,91.68,7.8,17,6,11,23
90.53,91,91.38,7.77,16,7,9,23
90.56,91,91.39,7.49,18,7,11,25
90.51,90.96,91.36,6.77,18,8,10,26
90.34,90.79,91.19,6.07,18,9,9,27
90.19,90.64,91.04,8.1,18,8,10,26
89.87,90.32,90.73,9.85,20,7,13,27
89.85,90.3,90.72,8.86,21,9,12,30
89.65,90.12,90.55,7.54,19,10,9,29
89.69,90.13,90.57,7.64,20,9,11,29
89.56,90.01,90.4,7.51,19,9,10,28
89.83,90.29,90.71,11.17,23,8,15,31
90.13,90.59,91,9.48,22,8,14,30
90.11,90.56,91,6.16,22,7,15,29
89.96,90.43,90.84,-5.75,18,8,10,26
90.05,90.5,90.92,-2.2,19,7,12,26
90.15,90.61,90.99,-2.2,19,7,12,26
90.27,90.72,91.14,-4.2,19,8,11,27
90.24,90.74,91.14,-6.1,19,8,11,27
90.25,90.7,91.14,-6.1,19,8,11,27
90.29,90.74,91.1,-9.1,19,8,11,27
90.29,90.76,91.17,-0.6,19,7,12,26
90.28,90.76,91.16,-0.65,18,7,11,25
90.42,90.9,91.22,-0.65,18,7,11,25
90.38,90.85,91.22,-0.15,18,7,11,25
90.36,90.79,91.2,-0.15,18,7,11,25
90.4,90.88,91.26,-0.15,18,7,11,25
90.41,90.85,91.29,-0.15,18,7,11,25
90.27,90.71,91.15,-0.15,18,7,11,25
90.28,90.72,91.12,-0.15,18,7,11,25
90.35,90.77,91.16,-0.37,17,8,9,25
90.31,90.77,91.21,-0.37,17,8,9,25
90.4,90.83,91.24,-0.37,17,8,9,25
90.44,90.89,91.26,-0.37,17,8,9,25
90.44,90.89,91.3,9.63,18,8,10,26
90.42,90.87,91.24,11.53,17,8,9,25
90.48,90.9,91.29,11.58,17,8,9,25
90.61,91.04,91.46,11.46,15,10,5,25
90.6,91.01,91.4,11.56,15,10,5,25
90.52,90.95,91.41,11.56,15,10,5,25
90.51,90.93,91.34,9.07,16,10,6,26
90.38,90.84,91.29,9.07,16,10,6,26
90.35,90.8,91.21,9.09,17,9,8,26
90.34,90.8,91.2,16,17,9,8,26
90.36,90.82,91.2,15.98,17,10,7,27
90.38,90.83,91.23,16,17,9,8,26
90.4,90.84,91.27,16,17,9,8,26
90.65,91.1,91.5,25,17,10,7,27
90.37,90.81,91.24,25,17,11,6,28
90.39,90.83,91.25,24.8,16,13,3,29
90.49,90.93,91.36,24.9,16,12,4,28
90.43,90.88,91.27,25.5,17,11,6,28
90.32,90.79,91.19,15.5,17,11,6,28
90.29,90.73,91.17,38.6,17,14,3,31
90.4,90.84,91.27,40.6,19,14,5,33
90.16,90.62,91.03,40.59,19,15,4,34
90.23,90.69,91.09,41.7,20,14,6,34
90.58,91.03,91.47,44.89,19,14,5,33
90.76,91.24,91.63,35.79,17,12,5,29
90.76,91.24,91.66,5.99,16,13,3,29
90.84,91.29,91.71,4.19,14,14,0,28
90.85,91.3,91.7,5.09,14,14,0,28
90.8,91.26,91.73,5.08,14,15,-1,29
90.75,91.24,91.63,4.43,14,17,-3,31
90.76,91.22,91.62,3.92,13,16,-3,29
90.86,91.33,91.7,3.93,13,16,-3,29
90.88,91.34,91.7,3.93,13,16,-3,29
90.82,91.32,91.61,3.93,13,16,-3,29
90.73,91.21,91.59,3.93,13,16,-3,29
90.81,91.24,91.71,3.88,13,17,-4,30
91.03,91.5,91.92,3.88,13,17,-4,30
91.17,91.59,92.01,6.08,13,15,-2,28
91.07,91.52,91.92,6.08,13,15,-2,28
91.06,91.52,91.92,6.08,13,15,-2,28
90.98,91.44,91.9,6.08,13,15,-2,28
91.08,91.53,91.94,6.08,13,15,-2,28
91.04,91.5,91.94,5.78,13,16,-3,29
91.03,91.47,91.94,5.78,13,16,-3,29
91.06,91.51,91.94,5.73,13,17,-4,30
91.04,91.48,91.87,5.73,13,17,-4,30
91.05,91.49,91.87,5.63,12,18,-6,30
91.02,91.47,91.88,5.63,12,18,-6,30
90.89,91.35,91.83,5.63,12,18,-6,30
90.84,91.3,91.66,5.63,12,18,-6,30
90.85,91.3,91.71,6.09,12,15,-3,27
90.78,91.26,91.64,31.09,13,15,-2,28
90.65,91.13,91.52,30.99,13,15,-2,28
90.6,91.04,91.45,30.99,13,15,-2,28
90.59,91.05,91.45,31.09,14,15,-1,29
90.56,91.01,91.4,30.08,14,17,-3,31
90.71,91.16,91.58,30.28,14,16,-2,30
90.72,91.18,91.58,32.28,16,16,0,32
90.62,91.07,91.5,31.75,16,16,0,32
90.73,91.18,91.6,31.75,16,16,0,32
90.58,91.03,91.44,31.75,16,16,0,32
90.59,91.07,91.47,29.55,17,17,0,34
90.53,90.99,91.39,29.54,15,16,-1,31
90.17,90.63,91.05,29.59,15,16,-1,31
90.2,90.66,91.08,5.45,13,12,1,25
89.63,90.1,90.54,9.45,17,12,5,29
89.92,90.39,90.79,12.62,22,10,12,32
90.03,90.53,90.93,37.4,23,9,14,32
89.85,90.29,90.71,11.23,20,9,11,29
89.83,90.3,90.71,8.22,17,10,7,27
89.74,90.22,90.62,8.32,17,9,8,26
89.92,90.39,90.8,8.65,18,8,10,26
90.42,90.9,91.34,8.72,18,8,10,26
90.43,90.9,91.3,5.26,19,8,11,27
90.39,90.86,91.27,4.88,17,9,8,26
90.46,90.93,91.31,0.75,15,11,4,26
90.43,90.88,91.31,0.75,15,11,4,26
90.42,90.89,91.3,0.75,15,11,4,26
90.41,90.88,91.3,0.75,15,11,4,26
90.46,91,91.3,0.75,15,11,4,26
90.47,90.91,91.3,0.75,15,11,4,26
90.45,90.9,91.32,0.75,15,11,4,26
90.47,90.96,91.32,0.75,15,11,4,26
90.38,90.87,91.25,0.74,14,11,3,25
90.43,90.86,91.29,0.74,14,11,3,25
90.43,90.88,91.29,0.74,14,11,3,25
90.45,90.92,91.35,0.74,14,11,3,25
90.44,90.93,91.35,0.34,14,11,3,25
90.42,90.87,91.28,0.34,14,11,3,25
90.4,90.88,91.28,0.07,13,11,2,24
90.29,90.74,91.28,0.07,13,11,2,24
90.32,90.81,91.15,3.17,13,10,3,23
90.27,90.74,91.15,3.14,13,11,2,24
90.33,90.75,91.17,3.14,13,11,2,24
90.32,90.81,91.18,3.15,13,11,2,24
90.39,90.86,91.26,3.14,13,11,2,24
90.43,90.89,91.3,3.14,13,11,2,24
90.53,91,91.41,3.12,13,11,2,24
90.54,91.05,91.52,2.98,12,12,0,24
90.53,91.01,91.39,2,14,12,2,26
90.69,91.14,91.55,2,14,12,2,26
90.69,91.14,91.58,2,14,12,2,26
90.72,91.21,91.59,2.94,14,11,3,25
90.71,91.16,91.58,2.94,14,11,3,25
90.77,91.24,91.62,2.84,13,11,2,24
90.8,91.26,91.64,1.22,13,14,-1,27
90.77,91.24,91.6,1.52,13,13,0,26
90.76,91.23,91.6,1.52,13,13,0,26
91.06,91.52,91.91,2.02,13,13,0,26
90.99,91.49,91.86,7.96,16,11,5,27
91.29,91.75,92.13,5.83,14,15,-1,29
91.59,92.03,92.42,5.79,13,16,-3,29
91.39,91.85,92.22,6.85,14,13,1,27
91.39,91.86,92.2,4.3,13,17,-4,30
91.25,91.72,92,4.62,15,16,-1,31
91.15,91.61,91.94,3.6,13,17,-4,30
91.09,91.54,91.91,3.56,12,18,-6,30
91.28,91.75,92.1,3.56,12,18,-6,30
91.45,91.9,92.27,3.06,11,18,-7,29
91.53,92.01,92.38,4.01,12,17,-5,29
91.46,91.93,92.28,4.01,12,17,-5,29
91.54,92.01,92.35,3.61,12,18,-6,30
91.56,92.02,92.38,3.61,12,18,-6,30
91.56,92.01,92.36,3.35,11,19,-8,30
91.45,91.9,92.3,3.35,11,19,-8,30
91.41,91.86,92.2,3.35,11,19,-8,30
91.39,91.81,92.2,3.35,11,19,-8,30
91.46,91.99,92.3,3.35,11,19,-8,30
91.46,91.95,92.3,4.3,11,17,-6,28
91.39,91.87,92.3,4.3,11,17,-6,28
91.39,91.84,92.3,4.6,11,16,-5,27
91.38,91.86,92.3,4.6,11,16,-5,27
91.35,91.78,92.12,4.6,11,16,-5,27
91.32,91.79,92.12,4.6,11,16,-5,27
91.34,91.78,92.1,4.65,11,16,-5,27
91.33,91.79,92.13,4.65,11,16,-5,27
91.34,91.81,92.13,4.69,11,17,-6,28
91.32,91.78,92.11,4.69,11,17,-6,28
91.37,91.81,92.18,4.69,11,17,-6,28
91.33,91.82,92.18,4.69,11,17,-6,28
91.44,91.89,92.2,4.79,11,17,-6,28
91.39,91.86,92.2,4.79,11,17,-6,28
91.46,91.91,92.24,4.79,11,17,-6,28
91.56,92.01,92.34,9.69,12,17,-5,29
91.59,92.02,92.38,9.69,12,17,-5,29
91.62,92.04,92.39,10.1,11,16,-5,27
91.54,92,92.36,10.15,12,15,-3,27
91.54,92.04,92.38,10.15,12,15,-3,27
91.49,91.95,92.32,10.17,12,15,-3,27
91.58,92.04,92.4,10.17,12,15,-3,27
91.69,92.16,92.52,10.15,12,15,-3,27
91.31,91.77,92.17,10.2,13,14,-1,27
91.13,91.6,91.95,10.05,12,15,-3,27
91.12,91.58,91.94,10.15,13,15,-2,28
91.22,91.68,92.03,10.75,13,15,-2,28
91.15,91.63,92,6.5,14,11,3,25
91.37,91.83,92.2,24.8,12,14,-2,26
91.53,92,92.36,21.98,13,16,-3,29
91.35,91.85,92.21,16.72,12,19,-7,31
91.21,91.67,92.04,16.42,12,19,-7,31
91.17,91.64,91.98,16.71,12,18,-6,30
91.28,91.74,92.11,18.21,16,17,-1,33
91.23,91.71,92.1,16.92,14,18,-4,32
91.26,91.74,92.12,17.02,14,17,-3,31
91.48,91.95,92.33,16.54,14,19,-5,33
91.55,92.04,92.4,15.92,13,19,-6,32
91.88,92.37,92.72,3.88,13,19,-6,32
91.83,92.32,92.67,5.31,13,17,-4,30
91.79,92.24,92.62,5.99,12,18,-6,30
91.81,92.3,92.64,4.99,11,18,-7,29
91.84,92.29,92.67,4.99,11,18,-7,29
91.86,92.35,92.69,4.99,11,18,-7,29
91.87,92.32,92.72,5,11,17,-6,28
91.78,92.26,92.72,5.2,11,17,-6,28
91.7,92.16,92.51,5.15,11,17,-6,28
91.62,92.09,92.51,5.18,11,17,-6,28
91.68,92.11,92.51,5.68,12,16,-4,28
91.78,92.2,92.51,10.68,13,16,-3,29
91.7,92.16,92.56,11.18,14,16,-2,30
91.74,92.21,92.56,10.88,13,17,-4,30
91.69,92.16,92.56,10.88,13,17,-4,30
91.68,92.17,92.57,10.88,13,17,-4,30
91.72,92.16,92.5,10.88,13,17,-4,30
91.78,92.28,92.5,10.88,13,17,-4,30
91.8,92.28,92.64,10.38,12,17,-5,29
91.75,92.23,92.57,10.28,11,18,-7,29
91.73,92.19,92.57,10.78,12,18,-6,30
91.73,92.21,92.57,10.78,12,18,-6,30
91.73,92.21,92.58,10.88,13,17,-4,30
91.8,92.28,92.58,10.88,13,17,-4,30
91.84,92.35,92.58,10.73,12,18,-6,30
91.78,92.25,92.61,10.23,11,18,-7,29
91.78,92.25,92.54,15.73,12,18,-6,30
91.64,92.1,92.47,15.73,12,18,-6,30
91.55,92,92.37,15.83,13,17,-4,30
91.6,92.09,92.43,15.43,13,16,-3,29
91.73,92.21,92.54,-9.77,11,18,-7,29
91.6,92.07,92.44,-9.61,12,17,-5,29
91.68,92.16,92.53,-14.02,14,15,-1,29
91.65,92.14,92.5,-14.11,13,16,-3,29
91.84,92.3,92.71,-14.12,13,16,-3,29
91.87,92.32,92.67,-14.12,13,16,-3,29
91.65,92.11,92.5,-15.26,13,17,-4,30
91.31,91.77,92.17,-14.67,13,18,-5,31
91.45,91.93,92.3,11.04,16,14,2,30
90.98,91.45,91.79,11.07,16,15,1,31
91.01,91.48,91.85,11.69,16,15,1,31
91.15,91.6,91.97,11.97,19,14,5,33
91.3,91.77,92.14,13.34,20,14,6,34
91.34,91.81,92.19,12.72,17,14,3,31
91.4,91.86,92.24,13.16,19,11,8,30
91.48,91.95,92.31,13.16,19,12,7,31
91.47,91.94,92.32,13.48,19,10,9,29
92.06,92.52,92.87,12.87,18,12,6,30
91.96,92.42,92.76,10.7,14,15,-1,29
91.9,92.36,92.72,11.1,14,14,0,28
91.88,92.33,92.66,11.89,15,14,1,29
91.97,92.43,92.75,26.83,15,16,-1,31
91.99,92.43,92.79,21.72,16,16,0,32
92.03,92.46,92.81,21.72,16,16,0,32
91.77,92.22,92.75,22.32,17,15,2,32
91.88,92.31,92.75,21.15,15,15,0,30
92.01,92.47,92.81,21.14,15,16,-1,31
92.08,92.51,92.86,21.93,15,16,-1,31
92,92.45,92.81,21.93,15,16,-1,31
91.99,92.42,92.8,21.63,14,17,-3,31
92.06,92.51,92.83,21.63,14,17,-3,31
92.16,92.62,92.96,21.63,14,17,-3,31
92.22,92.67,93.01,21.5,13,16,-3,29
92.22,92.65,93,21.5,13,16,-3,29
92.14,92.59,93,21.5,13,16,-3,29
92.08,92.53,92.88,21.5,13,16,-3,29
92.05,92.48,92.83,21.5,13,16,-3,29
91.91,92.36,92.67,20.9,12,17,-5,29
91.9,92.34,92.66,21.14,12,17,-5,29
91.8,92.24,92.58,21.14,12,17,-5,29
91.71,92.15,92.47,21.74,13,16,-3,29
91.73,92.15,92.52,31.7,13,17,-4,30
91.82,92.27,92.57,31.8,13,17,-4,30
91.7,92.14,92.49,31.8,13,17,-4,30
91.69,92.13,92.46,31.8,13,17,-4,30
91.73,92.18,92.46,31.95,14,16,-2,30
91.87,92.31,92.66,31.97,15,16,-1,31
91.82,92.3,92.65,31.82,15,16,-1,31
91.72,92.2,92.5,32.07,15,16,-1,31
91.95,92.39,92.71,32.07,16,16,0,32
92.06,92.53,92.87,32.07,16,16,0,32
92.14,92.6,92.94,31.56,15,17,-2,32
92.41,92.85,93.2,26.51,14,17,-3,31
92.65,93.1,93.47,26.77,15,16,-1,31
93,93.45,93.78,27.41,16,14,2,30
93.26,93.69,94.02,16.31,14,16,-2,30
93.29,93.72,94.05,12.28,15,16,-1,31
93.14,93.55,93.86,11.88,15,16,-1,31
92.73,93.15,93.46,10.39,15,15,0,30
93.17,93.58,93.9,12.78,17,12,5,29
92.76,93.18,93.46,13.03,17,11,6,28
92.91,93.3,93.57,12.98,17,12,5,29
92.93,93.33,93.59,21.83,18,12,6,30
92.74,93.14,93.41,22.08,19,12,7,31
92.5,92.89,93.16,22.18,19,12,7,31
92.49,92.88,93.17,11.97,17,13,4,30
92.53,92.9,93.19,12.43,17,12,5,29
92.52,92.91,93.17,12.48,17,12,5,29
92.58,92.94,93.25,12.68,17,13,4,30
92.62,93,93.25,13.64,18,12,6,30
92.62,92.99,93.25,13.74,18,12,6,30
92.63,93,93.25,13.74,18,12,6,30
92.54,92.91,93.25,13.89,19,11,8,30
92.68,93.06,93.21,13.09,18,12,6,30
92.64,93.02,93.3,13.04,18,13,5,31
92.7,93.09,93.34,13.14,19,12,7,31
92.77,93.16,93.43,13.14,19,12,7,31
92.76,93.11,93.38,5.19,18,13,5,31
92.74,93.13,93.4,5.19,18,13,5,31
92.79,93.17,93.44,4.94,17,13,4,30
92.74,93.12,93.37,4.94,17,13,4,30
92.72,93.12,93.38,4.94,17,13,4,30
92.68,93.05,93.34,4.94,17,13,4,30
92.7,93.07,93.35,5.19,18,13,5,31
92.73,93.11,93.38,13.19,19,12,7,31
92.71,93.09,93.36,13.19,19,12,7,31
92.67,93.05,93.3,13.09,18,12,6,30
92.66,93.06,93.32,13.09,18,12,6,30
92.75,93.14,93.4,13.08,17,13,4,30
92.82,93.19,93.44,12.83,16,13,3,29
92.93,93.32,93.58,12.83,16,13,3,29
92.96,93.34,93.6,12.58,16,14,2,30
92.78,93.15,93.38,12.53,15,14,1,29
92.9,93.28,93.54,12.63,15,13,2,28
92.82,93.2,93.55,12.88,16,13,3,29
92.87,93.22,93.48,12.68,16,13,3,29
92.79,93.13,93.43,12.68,16,13,3,29
92.76,93.1,93.38,12.93,17,13,4,30
92.72,93.08,93.35,12.88,16,13,3,29
92.99,93.36,93.62,13.23,16,13,3,29
92.99,93.35,93.61,22.68,16,13,3,29
93.22,93.59,93.85,17.43,16,12,4,28
93.14,93.52,93.77,16.91,16,12,4,28
93.12,93.49,93.81,16.21,15,13,2,28
92.91,93.28,93.54,15.91,16,13,3,29
92.93,93.3,93.67,14.86,16,13,3,29
92.73,93.09,93.34,19.66,17,12,5,29
92.47,92.84,93.1,14.83,16,13,3,29
92.03,92.38,92.63,16.73,16,12,4,28
92.34,92.71,92.98,20.84,16,13,3,29
92.58,92.94,93.2,19.75,17,14,3,31
92.46,92.82,93.06,19.49,16,14,2,30
92.37,92.73,92.99,-0.51,15,15,0,30
92.35,92.71,92.91,7.74,15,14,1,29
92.39,92.75,93.01,7.74,15,14,1,29
92.42,92.79,93.09,7.76,15,14,1,29
92.48,92.86,93.05,7.93,16,14,2,30
92.51,92.87,93.1,7.93,16,14,2,30
92.43,92.78,93.07,7.93,16,14,2,30
92.36,92.72,93.07,7.93,16,14,2,30
92.33,92.67,92.95,7.93,16,14,2,30
92.29,92.69,92.93,7.93,16,14,2,30
92.28,92.64,92.87,7.93,16,14,2,30
92.32,92.66,92.93,7.93,16,14,2,30
92.26,92.63,92.94,7.93,16,14,2,30
92.26,92.63,92.83,7.93,16,14,2,30
92.34,92.72,92.94,7.93,16,14,2,30
92.32,92.67,92.96,7.93,16,14,2,30
92.29,92.66,92.96,7.93,16,14,2,30
92.28,92.65,92.96,7.93,16,14,2,30
92.28,92.65,92.91,7.93,16,14,2,30
92.23,92.6,92.91,7.93,16,14,2,30
92.26,92.63,92.88,7.93,16,14,2,30
92.22,92.59,92.86,8.18,16,14,2,30
92.34,92.68,92.84,8.18,16,14,2,30
92.45,92.82,93.01,7.93,16,14,2,30
92.86,93.22,93.47,7.93,16,14,2,30
92.82,93.22,93.43,8.38,17,12,5,29
92.93,93.29,93.54,8.38,17,12,5,29
92.74,93.1,93.37,8.04,16,12,4,28
92.7,93.09,93.3,8.03,16,12,4,28
92.72,93.08,93.28,7.83,16,13,3,29
92.61,92.97,93.21,7.83,16,13,3,29
92.48,92.84,93.07,7.33,15,14,1,29
92.05,92.4,92.67,7.39,15,15,0,30
92.25,92.6,92.85,6.75,17,14,3,31
92.14,92.46,92.72,7.7,18,12,6,30
92.21,92.57,92.82,8.95,18,11,7,29
92.52,92.89,93.16,8.7,18,11,7,29
92.84,93.2,93.45,8.95,17,11,6,28
92.85,93.21,93.49,8.79,16,13,3,29
92.7,93.05,93.31,8.59,15,15,0,30
92.75,93.11,93.36,8.49,15,15,0,30
92.9,93.25,93.51,8.5,16,15,1,31
92.78,93.13,93.4,8.49,16,16,0,32
92.81,93.16,93.41,5.97,16,18,-2,34
92.84,93.2,93.44,5.87,15,18,-3,33
92.89,93.24,93.49,5.87,15,18,-3,33
93.02,93.37,93.62,5.82,15,18,-3,33
92.97,93.32,93.56,8.43,16,15,1,31
92.98,93.33,93.57,6.9,16,16,0,32
93.05,93.39,93.61,5.9,16,16,0,32
93.16,93.5,93.7,15.9,17,15,2,32
93.19,93.54,93.8,14.75,16,16,0,32
93.18,93.48,93.7,15.53,14,16,-2,30
93.24,93.58,93.7,5.53,13,17,-4,30
93.24,93.6,93.7,25.53,14,16,-2,30
93.25,93.59,93.81,25.43,13,16,-3,29
93.27,93.61,93.81,25.38,13,16,-3,29
93.23,93.57,93.8,25.18,13,17,-4,30
93.25,93.6,93.8,25.08,13,17,-4,30
93.19,93.52,93.74,25.08,13,17,-4,30
93.14,93.46,93.69,25.08,13,17,-4,30
93.19,93.54,93.75,25.08,13,17,-4,30
93.19,93.54,93.76,25.08,13,17,-4,30
93.31,93.67,93.83,25.08,13,17,-4,30
93.31,93.66,93.88,25.08,13,17,-4,30
93.28,93.64,93.86,25.08,13,17,-4,30
93.27,93.61,93.85,25.08,13,17,-4,30
93.26,93.63,93.84,25.08,13,17,-4,30
93.24,93.6,93.84,25.08,13,17,-4,30
93.3,93.64,93.88,25.18,14,17,-3,31
93.25,93.59,93.83,25.18,14,17,-3,31
93.2,93.56,93.81,25.18,14,17,-3,31
93.19,93.53,93.8,25.18,14,17,-3,31
93.1,93.44,93.67,25.18,14,17,-3,31
93.15,93.49,93.62,25.18,14,17,-3,31
93.16,93.51,93.76,25.28,15,16,-1,31
93.13,93.47,93.76,25.28,15,16,-1,31
93.38,93.74,93.97,25.28,15,16,-1,31
93.3,93.66,93.95,25.18,14,16,-2,30
93.27,93.61,93.85,26.18,15,16,-1,31
93.61,93.97,94.2,26.18,15,16,-1,31
93.56,93.91,94.15,25.53,15,16,-1,31
93.77,94.12,94.32,25.4,15,17,-2,32
93.52,93.86,94.09,31.28,15,16,-1,31
93.22,93.59,93.82,31.68,15,17,-2,32
93.33,93.69,93.91,26.69,14,17,-3,31
93.36,93.73,93.96,27.24,15,17,-2,32
93.49,93.88,94.11,13.78,16,17,-1,33
93.45,93.83,94.08,13.33,15,16,-1,31
93.25,93.62,93.88,13.28,15,16,-1,31
93.46,93.83,94.07,13.73,16,17,-1,33
93.5,93.86,94.12,14.68,16,16,0,32
93.5,93.87,94.13,14.68,17,17,0,34
93.48,93.85,94.11,13.43,15,18,-3,33
93.47,93.84,94.12,12.73,14,18,-4,32
93.48,93.85,94.13,12.93,15,17,-2,32
93.5,93.86,94.13,13.93,15,17,-2,32
93.58,93.94,94.18,13.73,15,17,-2,32
93.54,93.91,94.21,13.73,15,17,-2,32
93.45,93.81,94.08,12.63,13,18,-5,31
92.72,93.09,93.34,12.63,13,18,-5,31
92.77,93.14,93.42,15.33,15,15,0,30
92.75,93.14,93.39,15.33,15,15,0,30
92.48,92.86,93.11,14.93,15,16,-1,31
92.47,92.85,93.09,15.03,15,16,-1,31
92.46,92.82,93.11,15.78,16,15,1,31
92.21,92.6,92.86,15.78,16,15,1,31
92.24,92.62,92.91,16.53,16,15,1,31
92.17,92.56,92.85,15.53,16,16,0,32
92.22,92.6,92.98,15.53,16,16,0,32
92.21,92.6,92.91,16.53,16,15,1,31
92.33,92.72,93,16.54,16,14,2,30
92.46,92.83,93.14,16.54,16,14,2,30
92.51,92.89,93.2,15.79,16,14,2,30
92.36,92.74,93.06,15.85,17,13,4,30
92.38,92.76,93.07,15.85,17,13,4,30
92.37,92.75,93.07,15.85,17,13,4,30
92.3,92.68,93,15.85,17,13,4,30
92.27,92.66,92.99,16.6,17,13,4,30
92.34,92.72,93.01,16.6,17,13,4,30
92.44,92.82,93.13,17.1,17,12,5,29
92.42,92.8,93.08,16.84,17,12,5,29
92.6,92.96,93.22,16.84,17,12,5,29
92.59,92.96,93.22,16.79,17,12,5,29
92.36,92.73,93.04,16.3,18,12,6,30
92.42,92.8,93.1,16.35,18,12,6,30
92.6,92.96,93.21,16.34,17,13,4,30
92.48,92.86,93.19,15.36,18,13,5,31
92.51,92.89,93.18,15.36,18,13,5,31
92.47,92.86,93.11,15.96,18,13,5,31
91.95,92.3,92.6,17.46,19,12,7,31
92.37,92.75,93.04,17.74,19,14,5,33
93.05,93.42,93.71,17.33,19,13,6,32
93.23,93.6,93.87,8.44,18,13,5,31
93.16,93.54,93.8,9.93,18,11,7,29
93.31,93.69,93.92,9.78,18,12,6,30
93.32,93.7,93.95,9.38,16,13,3,29
93.42,93.8,94.07,9.22,16,13,3,29
93.46,93.84,94.12,9.22,16,13,3,29
93.54,93.93,94.19,9.41,16,12,4,28
93.72,94.09,94.34,9.42,16,12,4,28
93.73,94.1,94.35,9.34,16,11,5,27
93.68,94.05,94.31,7.24,15,13,2,28
93.62,94,94.26,8.24,15,12,3,27
93.74,94.11,94.4,8.24,15,12,3,27
93.85,94.22,94.52,8.24,15,12,3,27
93.87,94.26,94.57,8.14,15,12,3,27
93.8,94.17,94.49,8.06,15,12,3,27
93.92,94.29,94.47,8.11,15,12,3,27
93.82,94.23,94.51,7.66,15,13,2,28
93.81,94.18,94.44,7.66,15,13,2,28
93.85,94.22,94.49,6.64,15,14,1,29
93.79,94.15,94.44,6.64,15,14,1,29
93.79,94.16,94.45,6.64,15,14,1,29
93.8,94.17,94.39,6.64,15,14,1,29
93.85,94.21,94.49,6.64,15,14,1,29
93.88,94.25,94.53,6.64,15,14,1,29
93.83,94.21,94.45,7.39,15,14,1,29
93.79,94.16,94.43,7.39,15,14,1,29
93.79,94.17,94.45,7.39,15,14,1,29
