"y","x1","x2","x3","x4","x5","x6","x7"
93.79,94.16,94.44,7.39,15,14,1,29
93.81,94.18,94.43,7.39,15,14,1,29
93.73,94.11,94.38,7.39,15,14,1,29
93.71,94.08,94.36,7.39,15,14,1,29
93.75,94.12,94.41,7.39,15,14,1,29
93.68,94.05,94.31,7.47,15,14,1,29
93.68,94.06,94.32,7.47,15,14,1,29
93.72,94.11,94.37,7.47,15,14,1,29
93.64,94.02,94.27,7.47,15,14,1,29
93.72,94.12,94.32,7.47,15,14,1,29
93.72,94.09,94.36,7.47,15,14,1,29
93.83,94.21,94.46,7.47,15,14,1,29
93.81,94.17,94.44,7.47,15,14,1,29
93.81,94.2,94.47,7.47,15,14,1,29
93.98,94.33,94.6,7.47,15,14,1,29
94,94.37,94.64,7.47,15,14,1,29
93.71,94.08,94.33,7.47,15,14,1,29
93.73,94.11,94.36,7.47,15,14,1,29
93.79,94.14,94.4,6.47,15,15,0,30
93.44,93.81,94.08,6.47,15,15,0,30
93.5,93.89,94.17,6.47,15,15,0,30
93.63,94,94.27,6.97,15,14,1,29
93.18,93.53,93.82,6.98,15,14,1,29
93,93.35,93.64,6.98,15,14,1,29
92.94,93.3,93.59,7.33,15,13,2,28
92.29,92.63,92.9,7.33,15,13,2,28
92.45,92.79,93.07,7.33,15,13,2,28
92.15,92.5,92.78,4.85,14,12,2,26
92.08,92.43,92.68,4.95,14,11,3,25
92.17,92.5,92.73,4.95,14,11,3,25
92.11,92.44,92.72,5.25,15,10,5,25
92.16,92.48,92.82,-1.25,13,10,3,23
92.14,92.46,92.75,-1.25,13,10,3,23
92.05,92.38,92.65,-1.25,13,10,3,23
92.25,92.57,92.83,0,13,8,5,21
92.14,92.52,92.79,0,13,8,5,21
92.17,92.53,92.81,0,13,8,5,21
92.21,92.54,92.81,0,13,8,5,21
92.21,92.52,92.8,0,13,8,5,21
92.22,92.52,92.8,0,13,8,5,21
92.22,92.56,92.82,0,13,8,5,21
92.31,92.69,92.96,0,13,8,5,21
92.4,92.72,93,0,13,8,5,21
92.35,92.68,92.96,0,13,8,5,21
92.35,92.69,92.97,0,13,8,5,21
92.33,92.68,92.95,0,13,8,5,21
92.4,92.74,93.01,0,13,8,5,21
92.45,92.79,93.04,0,13,8,5,21
92.41,92.78,93.01,0,13,8,5,21
92.39,92.72,93.02,0,13,8,5,21
92.38,92.77,93.01,0,13,8,5,21
92.59,92.91,93.19,0,13,8,5,21
92.5,92.88,93.18,0,13,8,5,21
92.55,92.86,93.14,0,13,8,5,21
92.5,92.87,93.13,0,13,8,5,21
92.47,92.82,93.06,0,13,8,5,21
92.51,92.86,93.12,0,13,8,5,21
92.68,93.02,93.32,0,13,8,5,21
92.86,93.21,93.5,0,13,8,5,21
92.82,93.19,93.42,0,13,8,5,21
92.97,93.3,93.57,0,13,8,5,21
92.85,93.17,93.45,0,13,8,5,21
92.95,93.35,93.6,0,13,8,5,21
92.86,93.17,93.45,0,13,8,5,21
93.08,93.38,93.64,0,13,8,5,21
92.78,93.13,93.43,0,13,8,5,21
92.63,92.99,93.28,0,13,8,5,21
92.34,92.66,92.92,0,13,8,5,21
92.42,92.7,92.99,0,13,8,5,21
92.46,92.75,93.02,0,13,8,5,21
92.36,92.65,92.9,0,13,8,5,21
92.47,92.72,93.01,0,13,8,5,21
92.75,93.07,93.35,0,13,8,5,21
92.65,92.99,93.27,0,13,8,5,21
93.24,93.52,93.8,0,13,8,5,21
93.22,93.51,93.66,10.79,15,9,6,24
93.28,93.52,93.66,10.99,15,9,6,24
93.48,93.69,93.88,10.99,15,9,6,24
93.43,93.71,93.88,10.99,15,9,6,24
93.35,93.63,93.81,10.49,15,9,6,24
93.32,93.59,93.81,10.49,15,9,6,24
93.2,93.45,93.81,10.49,15,9,6,24
93.23,93.45,93.68,11.49,16,9,7,25
93.24,93.52,93.71,12.12,16,9,7,25
93.26,93.54,93.73,12.12,16,9,7,25
93.15,93.49,93.69,12.07,16,10,6,26
93.09,93.37,93.57,12.12,16,9,7,25
93.08,93.33,93.53,12.36,16,8,8,24
93.13,93.37,93.57,12.36,16,8,8,24
93.12,93.37,93.59,12.37,17,8,9,25
93.08,93.35,93.57,12.37,17,8,9,25
92.88,93.15,93.31,12.37,17,8,9,25
93,93.29,93.47,12.62,17,8,9,25
92.96,93.25,93.41,12.62,17,8,9,25
92.96,93.27,93.47,13.57,18,9,9,27
93.1,93.39,93.57,14.57,18,9,9,27
93.29,93.49,93.67,14.57,18,9,9,27
93.16,93.41,93.59,13.17,18,9,9,27
93.24,93.52,93.7,13.17,18,9,9,27
93.23,93.51,93.74,12.17,17,9,8,26
92.81,93.12,93.31,12.18,18,8,10,26
92.88,93.21,93.39,12.61,18,9,9,27
92.68,92.99,93.22,13.57,21,9,12,30
92.88,93.14,93.36,13.78,22,8,14,30
92.8,93.08,93.3,13.88,23,7,16,30
93.26,93.55,93.74,16.18,23,6,17,29
92.95,93.24,93.37,14.84,20,6,14,26
92.59,92.86,93.08,15.15,19,6,13,25
92.09,92.4,92.61,17.57,19,8,11,27
92.42,92.71,92.94,16.44,22,8,14,30
92.47,92.8,93.05,16.15,22,8,14,30
92.52,92.84,93.06,17.85,19,10,9,29
92.42,92.74,92.93,17.6,19,10,9,29
92.38,92.71,92.92,16.85,19,10,9,29
92.41,92.72,92.92,15.95,18,11,7,29
92.46,92.77,92.92,15.96,19,11,8,30
92.43,92.75,92.92,15.96,19,11,8,30
92.43,92.77,92.92,15.96,19,11,8,30
92.41,92.74,92.92,15.95,18,11,7,29
92.55,92.86,92.92,15.95,18,11,7,29
92.62,92.83,93.05,21.04,18,11,7,29
92.56,92.84,93.05,20.04,18,11,7,29
92.61,92.92,93.05,20.04,18,11,7,29
92.6,92.92,93.05,20.04,18,11,7,29
92.6,92.92,93.05,20.04,18,11,7,29
92.58,92.92,93.13,20.04,18,11,7,29
92.55,92.92,93.1,20.04,18,11,7,29
92.71,93,93.2,20.04,18,11,7,29
92.73,93.03,93.2,20.79,18,10,8,28
92.69,93,93.2,20.76,18,10,8,28
92.63,92.94,93.2,20.76,18,10,8,28
92.55,92.86,93.15,20.71,18,10,8,28
92.49,92.8,93.15,20.96,18,10,8,28
92.59,92.89,93.07,21.21,18,10,8,28
92.56,92.87,93.09,20.96,18,10,8,28
92.6,92.87,93.01,20.96,18,10,8,28
92.56,92.88,93.09,20.86,19,10,9,29
92.42,92.73,92.94,21.36,19,10,9,29
92.49,92.83,93.05,22.39,21,9,12,30
92.62,92.96,92.95,21.39,21,9,12,30
92.66,93,93.2,21.47,21,9,12,30
92.67,92.98,93.2,21.46,20,10,10,30
92.87,93.16,93.38,20.96,20,10,10,30
92.9,93.24,93.43,20.71,20,10,10,30
92.98,93.27,93.56,4.13,21,11,10,32
92.87,93.17,93.37,4.05,20,11,9,31
92.86,93.17,93.36,5.29,19,10,9,29
93.1,93.4,93.57,21.29,20,9,11,29
92.99,93.3,93.49,17.16,20,9,11,29
93.18,93.47,93.63,12.99,19,9,10,28
93.04,93.32,93.51,8.72,15,11,4,26
93.13,93.42,93.61,12.82,16,11,5,27
92.98,93.27,93.51,-14.13,15,12,3,27
92.89,93.18,93.35,-15.18,14,12,2,26
92.79,93.07,93.25,11.07,15,11,4,26
93,93.27,93.37,11.92,15,10,5,25
93.13,93.41,93.57,12.32,17,9,8,26
93.67,93.91,94.05,11.11,15,10,5,25
93.63,93.88,94.02,5.77,12,13,-1,25
93.68,93.92,94.04,6.8,12,11,1,23
93.86,94.09,94.23,5.77,12,11,1,23
93.91,94.13,94.21,5.21,9,15,-6,24
93.86,94.08,94.23,4.75,8,15,-7,23
93.8,94.02,94.23,5.94,9,17,-8,26
93.73,93.98,94.23,6.34,9,17,-8,26
93.71,93.97,94.08,6.8,10,17,-7,27
93.77,94,94.09,6.8,10,17,-7,27
93.96,94.1,94.09,6.8,10,17,-7,27
94,94.23,94.35,6.51,10,18,-8,28
94.04,94.26,94.39,7.68,11,17,-6,28
94.08,94.31,94.39,6.68,11,17,-6,28
94.12,94.32,94.39,8.55,11,17,-6,28
94.03,94.27,94.4,8.55,11,17,-6,28
94.07,94.29,94.43,8.55,11,17,-6,28
94.11,94.34,94.47,8.55,11,17,-6,28
94.05,94.28,94.44,7.05,11,18,-7,29
94.11,94.31,94.46,6.8,11,18,-7,29
94.19,94.42,94.5,6.8,11,18,-7,29
94.22,94.45,94.5,6.8,11,18,-7,29
94.22,94.44,94.5,7,11,18,-7,29
94.21,94.45,94.5,7,11,18,-7,29
94.11,94.35,94.54,6.97,11,18,-7,29
94.14,94.4,94.53,6.97,11,18,-7,29
94.1,94.34,94.47,7,11,18,-7,29
94.09,94.33,94.47,7.2,11,18,-7,29
94.12,94.36,94.51,7.37,11,19,-8,30
94.07,94.29,94.46,7.17,11,19,-8,30
94.13,94.38,94.49,7.12,11,19,-8,30
94.13,94.38,94.54,-2.85,11,20,-9,31
94.18,94.48,94.59,-2.85,11,20,-9,31
94.24,94.47,94.55,-3.34,11,20,-9,31
94.13,94.39,94.49,-2.95,11,21,-10,32
94.42,94.62,94.87,-4.59,11,22,-11,33
94.45,94.69,94.83,6.08,12,17,-5,29
94.66,94.88,95,5.9,11,18,-7,29
94.91,95.14,95.27,5.85,12,17,-5,29
95.34,95.58,95.68,0.98,11,21,-10,32
94.92,95.14,95.25,-0.59,9,21,-12,30
94.58,94.82,94.95,3.04,10,21,-11,31
94.55,94.79,94.97,5.04,10,17,-7,27
94.29,94.54,94.69,5.02,9,17,-8,26
94.16,94.39,94.59,6.4,14,14,0,28
94.38,94.64,94.8,6.25,13,14,-1,27
94.69,94.95,95.1,6.41,14,15,-1,29
94.79,95.07,95.24,-0.25,12,16,-4,28
94.62,94.89,95.05,0.59,14,17,-3,31
94.51,94.8,95,0.61,11,18,-7,29
94.54,94.83,94.99,0.71,11,19,-8,30
94.56,94.81,94.97,-9.46,11,20,-9,31
94.66,94.89,95.09,-8.45,12,20,-8,32
94.67,94.93,95.13,-8.48,12,20,-8,32
94.79,95.06,95.13,-8.53,12,21,-9,33
94.79,95.06,95.13,-8.73,12,21,-9,33
94.77,95.06,95.13,-9.68,11,20,-9,31
94.71,95.03,95.13,-9.68,11,20,-9,31
94.72,95.01,95.13,-9.68,11,20,-9,31
94.68,95,95.13,-9.68,11,20,-9,31
94.68,94.98,95.13,-9.68,11,20,-9,31
94.7,95,95.13,-9.68,11,20,-9,31
94.73,95.02,95.19,-9.68,11,20,-9,31
94.73,95.02,95.19,-9.68,11,20,-9,31
94.73,95.02,95.19,-9.68,11,20,-9,31
94.83,95.09,95.19,-9.68,11,20,-9,31
94.83,95.12,95.28,-9.67,12,20,-8,32
94.86,95.14,95.28,-9.87,12,20,-8,32
94.87,95.13,95.28,-9.87,12,20,-8,32
94.91,95.2,95.36,-10.37,12,20,-8,32
94.96,95.26,95.39,-10.37,12,20,-8,32
95.01,95.29,95.44,-11.74,11,22,-11,33
95.06,95.32,95.44,-11.74,11,22,-11,33
94.93,95.23,95.44,-1.84,11,21,-10,32
95.03,95.32,95.47,-2.05,10,21,-11,31
95.12,95.39,95.51,-1.95,10,21,-11,31
95.17,95.44,95.6,-2.06,10,21,-11,31
95.23,95.53,95.7,-2.39,10,21,-11,31
95.26,95.56,95.71,-2.41,10,22,-12,32
95.5,95.77,95.95,-1.52,11,21,-10,32
95.42,95.7,95.95,-2.08,11,20,-9,31
95.3,95.57,95.75,-4.32,11,21,-10,32
95.59,95.88,96.02,3.62,10,19,-9,29
95.6,95.89,96.05,2.71,10,20,-10,30
95.69,95.97,96.11,1.61,10,21,-11,31
95.77,96.03,96.24,-0.37,10,21,-11,31
95.53,95.8,95.97,0.66,11,21,-10,32
95.52,95.78,95.95,1.46,10,22,-12,32
95.39,95.65,95.8,2.56,10,22,-12,32
95.47,95.75,95.9,1.45,10,22,-12,32
95.39,95.66,95.79,1.45,10,22,-12,32
95.4,95.68,95.82,1.49,11,23,-12,34
95.8,96.06,96.21,1.69,11,23,-12,34
95.87,96.14,96.28,1.54,12,22,-10,34
96.2,96.47,96.6,-1.05,12,22,-10,34
96.17,96.44,96.61,-0.49,11,21,-10,32
96.3,96.55,96.66,-0.45,10,22,-12,32
96.24,96.43,96.65,-0.55,11,21,-10,32
96.31,96.59,96.73,-0.95,10,22,-12,32
96.2,96.45,96.61,-1.05,10,21,-11,31
96.21,96.46,96.61,-1.05,10,21,-11,31
96.16,96.44,96.62,-0.95,10,21,-11,31
96.18,96.49,96.62,-1.19,10,21,-11,31
96.16,96.45,96.62,-1.19,10,21,-11,31
96.14,96.44,96.62,-1.19,10,21,-11,31
96.12,96.4,96.55,-1.19,10,21,-11,31
96.13,96.42,96.54,-1.19,10,21,-11,31
96.11,96.36,96.5,-1.19,10,21,-11,31
96.18,96.46,96.6,-1.19,10,21,-11,31
96.21,96.5,96.66,-1.18,11,21,-10,32
96.19,96.48,96.66,-1.18,11,21,-10,32
96.17,96.44,96.66,-1.18,11,21,-10,32
96.1,96.39,96.53,-0.88,11,21,-10,32
96.11,96.37,96.53,-0.88,11,21,-10,32
96.08,96.38,96.52,-0.88,11,21,-10,32
96.06,96.33,96.52,-0.88,11,21,-10,32
96.07,96.35,96.48,-0.75,11,21,-10,32
96.18,96.48,96.58,-0.75,11,21,-10,32
96.12,96.38,96.58,-5.75,11,22,-11,33
96,96.3,96.44,-10.75,11,23,-12,34
96.01,96.32,96.44,-7.75,11,23,-12,34
95.89,96.16,96.31,-0.75,11,21,-10,32
95.92,96.18,96.29,-25.54,11,21,-10,32
95.99,96.29,96.35,-25.34,11,21,-10,32
95.9,96.13,96.32,-24.84,11,21,-10,32
95.81,96.08,96.24,-24.86,10,22,-12,32
95.91,96.19,96.34,-24.25,10,20,-10,30
95.62,95.92,96.05,-24.42,9,20,-11,29
95.84,96.12,96.3,-24.44,9,21,-12,30
95.9,96.17,96.35,0.41,9,20,-11,29
95.91,96.19,96.32,-0.04,9,21,-12,30
95.8,96.07,96.24,-0.04,9,21,-12,30
95.77,96.03,96.17,0.02,9,21,-12,30
95.82,96.09,96.25,-0.98,10,23,-13,33
95.83,96.04,96.16,-0.26,11,22,-11,33
95.83,96.08,96.22,-0.63,11,23,-12,34
96.17,96.42,96.56,-6.69,10,25,-15,35
96.04,96.29,96.43,-25.32,12,23,-11,35
96.3,96.57,96.75,-31.62,11,25,-14,36
96.39,96.64,96.79,-4.68,11,22,-11,33
96.5,96.77,96.9,-4.62,12,21,-9,33
96.62,96.88,97.03,-14.83,11,22,-11,33
96.52,96.77,96.95,-15.76,10,23,-13,33
96.57,96.83,96.96,-16.08,10,24,-14,34
96.51,96.76,96.9,-16.23,10,24,-14,34
96.54,96.82,96.97,-16.43,10,25,-15,35
96.65,96.92,96.98,-10.52,10,25,-15,35
96.69,96.98,97.1,-11.52,10,25,-15,35
96.75,97,97.14,-11.62,10,25,-15,35
96.7,96.93,97.08,-40.51,10,25,-15,35
96.72,96.95,97.1,-40.51,10,25,-15,35
96.66,96.93,97.1,-40.51,10,25,-15,35
96.68,96.93,97.1,-40.51,10,25,-15,35
96.65,96.9,97.1,-40.59,10,25,-15,35
96.74,96.99,97.14,-40.59,10,25,-15,35
96.7,96.97,97.09,-40.59,10,25,-15,35
96.68,96.95,97.12,-40.59,10,25,-15,35
96.62,96.89,97.07,-40.59,10,25,-15,35
96.59,96.85,96.99,-40.59,10,25,-15,35
96.62,96.86,96.98,-40.59,10,25,-15,35
96.65,96.92,96.98,-40.59,10,25,-15,35
96.59,96.85,96.99,-40.59,10,25,-15,35
96.77,97.04,97.01,-40.59,10,25,-15,35
96.77,97.06,97.21,-40.59,10,25,-15,35
96.75,97.02,97.21,-40.59,10,25,-15,35
96.87,97.13,97.32,-42.79,10,25,-15,35
96.73,97,97.32,-36.88,8,26,-18,34
96.74,97.02,97.1,-36.85,8,26,-18,34
96.65,96.92,97.05,-36.75,8,26,-18,34
96.53,96.81,96.94,-36.67,10,26,-16,36
96.52,96.78,96.91,-36.72,10,26,-16,36
96.64,96.87,97.02,-36.2,10,25,-15,35
96.73,97,97.15,-35.16,10,24,-14,34
96.72,97,97.16,-35.31,9,25,-16,34
96.73,97,97.17,-35.34,9,25,-16,34
96.67,96.93,97.14,-35.46,9,26,-17,35
96.27,96.53,96.71,-35.46,9,26,-17,35
96.48,96.73,96.82,-35.07,8,27,-19,35
96.64,96.9,97.04,-34.73,8,27,-19,35
96.57,96.82,96.91,-34.46,11,26,-15,37
96.74,96.99,97.12,-34.91,9,27,-18,36
96.62,96.88,97,-34.99,11,26,-15,37
96.78,97.05,97.17,-35.59,10,27,-17,37
96.81,97.07,97.23,-34.39,11,26,-15,37
96.67,96.94,97.05,-33.27,12,23,-11,35
96.71,96.96,97.06,-37.39,10,26,-16,36
96.93,97.16,97.31,-33,11,25,-14,36
97.28,97.52,97.66,-30.97,9,25,-16,34
97.22,97.5,97.64,-48.15,12,25,-13,37
97.09,97.34,97.5,-48.05,12,25,-13,37
97.1,97.35,97.5,-48.15,11,26,-15,37
97.09,97.35,97.5,-48.14,11,25,-14,36
97.14,97.37,97.53,-48.14,11,25,-14,36
97.11,97.36,97.53,-48.44,10,25,-15,35
97.23,97.44,97.6,-48.44,10,25,-15,35
97.27,97.55,97.7,-48.74,9,26,-17,35
97.29,97.57,97.67,-15.65,9,25,-16,34
97.24,97.52,97.7,-15.57,9,24,-15,33
97.22,97.5,97.7,-15.57,9,24,-15,33
97.14,97.44,97.5,-15.57,9,24,-15,33
97.07,97.31,97.48,-5.17,9,24,-15,33
97.04,97.32,97.49,-5.37,9,24,-15,33
97.05,97.34,97.52,-5.34,9,24,-15,33
96.79,97.1,97.24,-5.34,9,24,-15,33
96.72,97,97.16,-5.34,9,24,-15,33
96.75,97.03,97.2,-5.54,9,24,-15,33
96.87,97.14,97.21,-5.54,9,24,-15,33
96.89,97.18,97.36,-5.54,9,24,-15,33
96.91,97.21,97.28,-5.34,9,24,-15,33
96.81,97.12,97.24,-5.34,9,24,-15,33
96.86,97.11,97.24,-5.34,9,24,-15,33
96.85,97.13,97.29,-5.34,9,24,-15,33
96.7,96.99,97.26,-5.44,9,24,-15,33
96.8,97.1,97.23,-5.34,9,24,-15,33
96.8,97.07,97.21,-5.14,10,23,-13,33
96.91,97.16,97.31,-5.11,10,23,-13,33
96.77,97.03,97.19,-5.14,10,23,-13,33
96.77,97.03,97.19,-5.11,10,22,-12,32
96.65,96.94,97.08,-5.11,10,22,-12,32
96.63,96.9,97.08,-5.08,10,22,-12,32
96.73,97.01,97.18,-5.25,10,22,-12,32
96.58,96.87,97.03,-5.25,10,22,-12,32
96.51,96.8,96.98,-5.4,10,23,-13,33
96.57,96.87,97.13,-4.63,10,23,-13,33
96.69,96.97,97.15,-4.63,10,23,-13,33
96.24,96.52,96.65,-4.93,10,23,-13,33
96.21,96.51,96.71,-1.29,11,22,-11,33
96.28,96.57,96.77,-1.19,11,22,-11,33
96.06,96.34,96.55,-0.9,13,21,-8,34
96.44,96.71,96.92,-0.9,12,21,-9,33
96.41,96.7,96.91,-0.95,13,21,-8,34
96.42,96.69,96.9,-1.45,13,21,-8,34
96.9,97.18,97.39,-0.94,14,21,-7,35
96.94,97.23,97.52,-1.76,12,22,-10,34
96.85,97.15,97.34,-6.76,12,22,-10,34
97.07,97.39,97.62,-6.83,12,22,-10,34
97.03,97.33,97.54,-6.34,13,21,-8,34
96.89,97.19,97.42,-6.82,12,22,-10,34
96.88,97.18,97.38,-6.82,12,22,-10,34
96.9,97.19,97.4,-7.01,11,22,-11,33
96.92,97.2,97.39,-7.01,11,22,-11,33
96.97,97.28,97.39,-7.01,11,22,-11,33
96.88,97.19,97.39,-7.01,11,22,-11,33
96.85,97.15,97.39,-7.01,11,22,-11,33
96.89,97.25,97.34,-7.01,11,22,-11,33
96.85,97.25,97.35,-5.01,12,22,-10,34
96.86,97.17,97.38,-5.01,12,22,-10,34
96.89,97.16,97.4,-5.01,12,22,-10,34
96.89,97.18,97.33,-5.01,12,22,-10,34
96.93,97.19,97.33,-5.01,12,22,-10,34
96.94,97.23,97.43,-5.01,12,22,-10,34
96.82,97.11,97.46,-5.01,12,22,-10,34
96.81,97.1,97.3,-5.02,12,23,-11,35
96.77,97.07,97.28,-5.01,12,22,-10,34
96.8,97.09,97.28,-5.01,12,22,-10,34
96.72,97.03,97.23,-5.01,12,22,-10,34
96.69,97,97.2,-5.01,12,22,-10,34
96.63,96.94,97.15,-9.7,11,23,-12,34
96.65,96.97,97.16,-6.7,11,22,-11,33
96.82,97.12,97.16,-6.7,11,22,-11,33
96.81,97.1,97.3,-7.05,11,22,-11,33
96.88,97.15,97.36,-7.05,11,22,-11,33
96.93,97.2,97.42,-7.03,11,22,-11,33
96.95,97.24,97.45,-7.63,11,22,-11,33
97.09,97.39,97.59,-7.63,11,22,-11,33
97.17,97.46,97.64,-7.68,11,22,-11,33
96.98,97.27,97.57,-7.66,12,22,-10,34
96.98,97.26,97.47,-7.72,10,24,-14,34
96.95,97.27,97.46,-7.66,11,23,-12,34
96.88,97.2,97.43,-7.65,11,23,-12,34
96.97,97.28,97.51,-7.37,10,23,-13,33
96.76,97.05,97.29,-7.65,12,23,-11,35
96.11,96.42,96.63,-7.81,11,24,-13,35
96.39,96.69,96.94,-6.19,12,23,-11,35
96.52,96.84,97.05,-12.97,13,23,-10,36
96.5,96.8,97,-12.92,13,22,-9,35
96.44,96.74,96.95,-11.83,12,23,-11,35
96.52,96.83,97.04,-12.18,13,22,-9,35
96.73,97.04,97.24,-13.08,11,24,-13,35
96.9,97.19,97.41,-12.51,12,21,-9,33
97.15,97.45,97.64,-13.1,12,22,-10,34
97.07,97.38,97.62,-14.05,11,21,-10,32
97.22,97.54,97.74,-14.35,11,22,-11,33
96.98,97.28,97.5,-14,10,23,-13,33
96.93,97.23,97.44,-23.85,13,23,-10,36
96.8,97.1,97.32,-23.85,13,23,-10,36
96.82,97.13,97.35,-23.57,14,22,-8,36
96.85,97.15,97.4,-23.52,13,22,-9,35
96.91,97.21,97.44,-23.51,12,23,-11,35
96.85,97.15,97.39,-23.51,12,23,-11,35
96.8,97.07,97.3,-23.51,12,23,-11,35
96.8,97.13,97.32,-23.51,12,23,-11,35
96.75,97.02,97.27,-23.51,12,23,-11,35
96.7,96.98,97.2,-23.51,12,23,-11,35
96.7,97.02,97.22,-23.41,12,23,-11,35
96.66,96.96,97.2,-23.41,12,23,-11,35
96.64,96.93,97.16,-23.41,12,23,-11,35
96.65,96.94,97.12,-23.41,12,23,-11,35
96.68,96.99,97.17,-23.4,12,22,-10,34
96.66,96.96,97.18,-23.4,12,22,-10,34
96.69,97.01,97.18,-23.4,12,22,-10,34
96.7,96.99,97.18,-23.4,12,22,-10,34
96.66,96.97,97.2,-23.4,12,22,-10,34
96.69,96.99,97.18,-23.4,12,22,-10,34
96.65,96.98,97.15,-23.2,12,22,-10,34
96.55,96.85,97.03,-23.2,12,22,-10,34
96.54,96.84,97.03,-22.79,12,21,-9,33
96.54,96.87,97.12,-22.59,12,21,-9,33
96.58,96.84,97.02,-22.59,12,21,-9,33
96.8,97.14,97.33,-22.68,12,22,-10,34
96.85,97.15,97.35,-23.08,12,22,-10,34
96.83,97.15,97.35,-23.08,12,22,-10,34
96.79,97.1,97.27,-23.04,13,22,-9,35
96.69,96.97,97.19,-23.09,13,22,-9,35
96.73,97.04,97.2,-23.24,13,22,-9,35
96.57,96.92,97.09,-23.14,14,22,-8,36
96.73,97.03,97.28,-23.14,14,22,-8,36
96.61,96.9,97.07,-23.09,14,22,-8,36
96.75,97.04,97.22,-23.09,14,22,-8,36
96.81,97.11,97.38,-23.24,14,22,-8,36
96.66,96.99,97.21,-23.92,13,24,-11,37
96.46,96.79,97.02,-23.94,13,25,-12,38
96.12,96.42,96.65,-22.92,14,24,-10,38
95.57,95.9,96.12,-17.31,15,24,-9,39
95.45,95.77,96,3.7,19,19,0,38
95.1,95.42,95.63,25.18,21,16,5,37
95.03,95.37,95.6,26.72,20,13,7,33
95,95.33,95.58,26.87,20,14,6,34
94.98,95.31,95.55,26.55,19,13,6,32
94.49,94.8,95.03,26.8,19,14,5,33
94.36,94.67,95,8.3,20,13,7,33
94.41,94.74,94.97,18.95,20,14,6,34
94.38,94.69,94.92,18.6,20,13,7,33
94.54,94.85,95.08,19.8,20,12,8,32
94.57,94.88,95.1,19.99,22,11,11,33
94.47,94.84,95.1,19.84,24,10,14,34
94.55,94.87,95.11,19.84,24,10,14,34
94.55,94.86,95.08,19.84,24,10,14,34
94.54,94.78,95.02,19.84,24,10,14,34
