"y","x1","x2","x3","x4","x5","x6","x7"
94.36,94.61,94.8,19.86,26,10,16,36
94.44,94.74,94.8,19.92,26,10,16,36
94.49,94.8,95.03,19.67,25,11,14,36
94.54,94.85,95.08,19.67,25,11,14,36
94.42,94.7,94.99,19.67,25,11,14,36
94.34,94.61,94.87,19.67,25,11,14,36
94.36,94.66,94.87,18.47,25,11,14,36
94.45,94.73,94.93,18.47,25,11,14,36
94.47,94.79,95.03,18.47,25,11,14,36
94.48,94.78,95.01,22.47,25,11,14,36
94.49,94.8,95.01,22.44,25,11,14,36
94.47,94.8,94.99,22.44,25,11,14,36
94.43,94.74,94.96,22.44,25,11,14,36
94.52,94.83,94.97,22.44,25,11,14,36
94.55,94.86,95.05,22.44,25,11,14,36
94.33,94.65,94.89,22.44,25,11,14,36
94.55,94.85,95.04,23.59,26,11,15,37
94.52,94.81,94.95,26.42,26,12,14,38
94.49,94.8,95.06,23.92,26,12,14,38
94.39,94.71,94.94,23.85,26,13,13,39
94.45,94.72,94.95,23.94,26,12,14,38
94.5,94.8,95.03,23.94,26,12,14,38
94.51,94.8,95.01,25.92,25,13,12,38
94.44,94.72,95,23.65,25,14,11,39
94.55,94.95,95.1,23.74,26,12,14,38
94.42,94.76,94.98,23.93,27,11,16,38
93.31,93.63,93.69,13.32,25,13,12,38
92.85,93.17,93.42,23.25,24,10,14,34
93.47,93.79,94.01,35.27,28,9,19,37
93.22,93.53,93.77,26.88,26,11,15,37
92.94,93.26,93.52,25.55,25,11,14,36
92.81,93.15,93.35,25.78,26,10,16,36
92.44,92.75,93.02,25.5,25,10,15,35
92.7,93.01,93.27,33.43,26,9,17,35
92.52,92.82,93.09,33.98,27,9,18,36
92.6,92.9,93.2,34.4,27,9,18,36
92.92,93.22,93.45,35.4,28,8,20,36
93.25,93.54,93.77,19.98,26,8,18,34
93.2,93.52,93.74,21.89,25,8,17,33
93.2,93.47,93.7,38.19,24,9,15,33
93.35,93.65,93.88,38.19,24,9,15,33
93.36,93.67,93.89,37.39,25,8,17,33
93.37,93.66,93.89,31.39,25,8,17,33
93.38,93.68,93.91,31.39,25,8,17,33
93.36,93.67,93.89,31.19,24,9,15,33
93.43,93.74,93.89,31.19,24,9,15,33
93.46,93.75,93.99,31.19,24,9,15,33
93.45,93.76,93.98,29.39,23,9,14,32
93.47,93.77,93.99,23.39,23,9,14,32
93.44,93.73,93.94,24.59,23,8,15,31
93.29,93.59,93.84,24.43,22,9,13,31
93.33,93.63,93.87,24.43,22,9,13,31
93.32,93.62,93.84,24.43,22,9,13,31
93.33,93.62,93.85,24.43,22,9,13,31
93.34,93.62,93.85,24.43,22,9,13,31
93.27,93.58,93.83,24.43,22,9,13,31
93.26,93.55,93.83,24.43,22,9,13,31
93.11,93.42,93.66,24.43,22,9,13,31
93.09,93.39,93.62,24.43,22,9,13,31
93.2,93.47,93.67,24.43,22,9,13,31
93.12,93.39,93.64,24.43,22,9,13,31
93.07,93.36,93.58,24.43,22,9,13,31
93.01,93.31,93.54,24.43,22,9,13,31
93.19,93.51,93.72,24.63,22,9,13,31
93.11,93.39,93.63,24.86,23,8,15,31
93.18,93.48,93.78,24.8,23,9,14,32
93.14,93.42,93.66,24.83,23,9,14,32
92.95,93.25,93.56,24.83,23,9,14,32
92.78,93.08,93.29,24.86,23,8,15,31
92.77,93.06,93.31,9.66,23,8,15,31
92.89,93.2,93.45,10.06,24,8,16,32
92.95,93.28,93.51,10.06,24,8,16,32
92.67,92.96,93.2,29.76,24,8,16,32
92.37,92.66,92.9,15.24,24,8,16,32
92.41,92.71,92.97,25.32,24,8,16,32
92.32,92.61,92.78,20.02,23,9,14,32
92.36,92.66,92.89,19.72,23,9,14,32
92.38,92.67,92.98,19.73,24,9,15,33
92.31,92.61,92.87,20.38,26,7,19,33
92.34,92.64,92.87,26.88,28,8,20,36
92.45,92.75,92.97,12.1,30,8,22,38
92.72,93.01,93.19,11.68,27,9,18,36
92.96,93.25,93.46,11.62,28,9,19,37
92.65,92.91,93.11,26.61,27,8,19,35
92.71,93.03,93.26,20.51,26,8,18,34
92.86,93.17,93.41,32.51,26,8,18,34
92.87,93.2,93.41,32.51,26,8,18,34
93.03,93.34,93.58,32.51,26,8,18,34
93.05,93.38,93.59,32.51,26,8,18,34
93.02,93.33,93.55,24.01,27,8,19,35
93.05,93.37,93.55,23.61,27,8,19,35
92.88,93.2,93.41,23.61,27,8,19,35
92.93,93.27,93.46,23.6,26,8,18,34
92.81,93.13,93.33,23.6,26,8,18,34
92.86,93.27,93.5,23.6,26,8,18,34
92.77,93.09,93.32,23.6,26,8,18,34
92.78,93.08,93.32,23.5,26,8,18,34
92.83,93.14,93.37,23.5,26,8,18,34
92.83,93.14,93.37,23.5,26,8,18,34
92.8,93.12,93.35,23.5,26,8,18,34
92.79,93.09,93.35,23.3,26,8,18,34
92.82,93.13,93.35,23.3,26,8,18,34
92.86,93.18,93.36,23.5,26,8,18,34
93,93.31,93.59,23.5,26,8,18,34
92.91,93.21,93.44,23.1,26,8,18,34
92.91,93.22,93.44,23.1,26,8,18,34
92.95,93.27,93.5,23.1,26,8,18,34
92.97,93.26,93.5,23.1,26,8,18,34
93.01,93.34,93.51,23.1,26,8,18,34
93.24,93.56,93.83,23.1,26,8,18,34
93.31,93.64,93.91,22.63,25,8,17,33
93.44,93.75,94,22.61,25,9,16,34
93.36,93.68,93.91,21.38,23,10,13,33
93.42,93.72,93.98,21.38,23,10,13,33
93.34,93.65,93.88,21.01,22,10,12,32
93.48,93.78,94.01,16.01,22,10,12,32
93.54,93.86,94.13,16.04,22,10,12,32
93.71,94.03,94.25,16.74,24,7,17,31
93.55,93.87,94.14,17.11,24,7,17,31
93.31,93.62,93.83,17.11,24,7,17,31
93.06,93.37,93.6,17.16,24,7,17,31
93.09,93.4,93.74,17.38,25,7,18,32
92.91,93.22,93.38,8.17,25,7,18,32
93.11,93.42,93.64,8,24,8,16,32
93.07,93.38,93.6,8.27,25,7,18,32
93.02,93.32,93.49,7.96,23,7,16,30
92.66,92.96,93.22,8.76,23,7,16,30
92.89,93.21,93.43,7.55,22,8,14,30
92.94,93.27,93.47,8.9,24,7,17,31
93.13,93.43,93.65,8.91,25,7,18,32
93.15,93.45,93.76,8.1,24,7,17,31
93.36,93.67,93.91,13.06,24,7,17,31
93.37,93.68,93.92,11.91,23,7,16,30
93.46,93.77,94.01,11.9,22,7,15,29
93.59,93.9,94.12,11.9,22,7,15,29
93.5,93.82,94.08,11.59,21,8,13,29
93.55,93.86,94.08,11.18,20,8,12,28
93.52,93.83,94.09,11.18,20,8,12,28
93.46,93.76,94.01,11.18,20,8,12,28
93.43,93.77,94,11.18,20,8,12,28
93.39,93.7,93.94,11.18,20,8,12,28
93.47,93.77,93.94,11.18,20,8,12,28
93.46,93.77,94,11.18,20,8,12,28
93.43,93.76,94.01,11.18,20,8,12,28
93.41,93.72,93.97,11.18,20,8,12,28
93.59,93.91,94.18,11.18,20,8,12,28
93.52,93.86,94.1,11.18,20,8,12,28
93.53,93.82,94.11,11.18,20,8,12,28
93.6,93.91,94.14,11.18,20,8,12,28
93.6,93.91,94.14,11.18,20,8,12,28
93.62,93.92,94.14,11.18,20,8,12,28
93.68,94,94.23,11.18,20,8,12,28
93.74,94.04,94.28,11.15,20,8,12,28
93.68,94,94.26,12.12,19,10,9,29
93.54,93.85,94.1,12.12,19,10,9,29
93.57,93.88,94.09,12.15,20,9,11,29
93.59,93.88,94.06,17.15,20,9,11,29
93.61,93.94,94.18,16.18,19,9,10,28
93.72,94.03,94.31,16.15,19,9,10,28
93.54,93.88,94.11,15.89,18,11,7,29
93.6,93.93,94.19,15.9,19,10,9,29
93.56,93.9,94.15,15.92,19,10,9,29
93.55,93.88,94.15,15.97,19,9,10,28
93.61,93.91,94.17,15.97,19,9,10,28
93.59,93.91,94.2,16.98,19,9,10,28
93.45,93.77,94,16.98,19,9,10,28
93.59,93.9,94.16,16.96,19,10,9,29
93.48,93.85,94.09,17.94,20,10,10,30
93.12,93.44,93.7,16.72,21,10,11,31
93,93.3,93.51,16.76,19,10,9,29
93.4,93.7,93.95,17.85,20,11,9,31
93.34,93.65,93.85,17.76,22,11,11,33
93.18,93.48,93.72,17.41,21,13,8,34
94.06,94.37,94.64,17.04,20,14,6,34
94.17,94.47,94.7,16.09,23,9,14,32
94.25,94.56,94.78,17.88,23,9,14,32
94.4,94.7,94.92,17.86,22,10,12,32
94.32,94.63,94.85,18.06,23,9,14,32
94.18,94.5,94.73,11.96,23,11,12,34
94.19,94.51,94.72,12.06,23,10,13,33
94.14,94.45,94.7,12.06,23,10,13,33
93.99,94.3,94.51,12.06,23,10,13,33
94.08,94.35,94.62,27.06,23,10,13,33
93.96,94.23,94.49,27.06,23,10,13,33
93.96,94.32,94.54,28.06,23,9,14,32
93.98,94.27,94.54,28.06,23,9,14,32
93.96,94.26,94.54,28.06,23,9,14,32
93.96,94.3,94.51,28.06,23,9,14,32
94.02,94.34,94.55,28.06,23,9,14,32
94,94.3,94.55,28.16,24,9,15,33
93.96,94.26,94.49,28.16,24,9,15,33
93.94,94.25,94.48,28.16,24,9,15,33
93.96,94.26,94.47,28.16,24,9,15,33
94,94.32,94.54,28.16,24,9,15,33
93.92,94.23,94.45,28.16,24,9,15,33
93.92,94.18,94.41,28.16,24,9,15,33
93.93,94.22,94.41,28.16,24,9,15,33
93.91,94.21,94.41,28.16,24,9,15,33
93.89,94.2,94.46,28.16,24,9,15,33
93.81,94.13,94.36,28.19,24,9,15,33
93.8,94.08,94.31,28.19,24,9,15,33
93.83,94.13,94.37,28.19,24,9,15,33
93.81,94.11,94.35,28.19,24,9,15,33
94.01,94.32,94.55,28.19,24,9,15,33
94.07,94.39,94.61,28.24,25,9,16,34
94.04,94.35,94.53,28.16,24,9,15,33
93.96,94.26,94.51,28.17,24,9,15,33
94.07,94.36,94.59,28.17,24,9,15,33
93.98,94.29,94.53,28.21,25,9,16,34
94.02,94.39,94.51,28.21,25,9,16,34
93.82,94.14,94.34,28.26,26,8,18,34
93.83,94.14,94.26,28.3,26,8,18,34
93.65,93.9,94.14,12.61,22,9,13,31
93.76,94.07,94.23,12.61,22,9,13,31
93.65,93.97,94.33,12.61,22,9,13,31
93.72,94.05,94.34,12.65,22,9,13,31
93.96,94.27,94.5,13.1,23,8,15,31
93.82,94.16,94.4,13.2,23,8,15,31
94.04,94.36,94.59,13.85,22,9,13,31
93.89,94.2,94.43,14.41,25,8,17,33
94.01,94.34,94.6,12.62,23,8,15,31
94.02,94.36,94.55,12.65,23,9,14,32
94.05,94.36,94.6,14.23,23,8,15,31
94.27,94.57,94.81,14.26,24,7,17,31
94.4,94.72,94.94,14.17,22,8,14,30
94.59,94.91,95.16,14.09,22,8,14,30
94.53,94.85,95.12,5.87,22,9,13,31
94.52,94.84,95.06,5.87,21,10,11,31
94.57,94.92,95.17,6.27,21,9,12,30
94.56,94.86,95.13,6.27,21,9,12,30
94.59,94.9,95.14,5.27,20,9,11,29
94.55,94.86,95.11,5.27,20,9,11,29
94.46,94.81,95.11,5.27,20,9,11,29
94.47,94.79,95.11,5.27,20,9,11,29
94.49,94.82,95.04,5.27,20,9,11,29
94.46,94.78,95.04,5.27,20,9,11,29
94.35,94.66,94.9,5.27,20,9,11,29
94.34,94.67,94.89,5.27,20,9,11,29
94.41,94.69,94.9,15.27,20,9,11,29
94.37,94.71,94.9,15.27,20,9,11,29
94.31,94.64,94.88,15.27,20,9,11,29
94.51,94.83,95.04,15.27,20,9,11,29
94.36,94.67,94.93,15.27,20,9,11,29
94.38,94.7,94.91,15.27,20,9,11,29
94.32,94.65,94.94,15.27,20,9,11,29
94.4,94.72,94.94,15.27,20,9,11,29
94.39,94.72,94.95,15.27,20,9,11,29
94.38,94.72,94.99,15.27,20,9,11,29
94.38,94.7,94.93,15.27,20,9,11,29
94.26,94.6,94.84,15.27,20,9,11,29
94.22,94.54,94.74,15.12,20,9,11,29
94.26,94.59,94.83,15,19,9,10,28
94.35,94.68,94.92,15,19,9,10,28
94.45,94.75,95.03,15,19,9,10,28
94.46,94.78,94.99,14.94,19,9,10,28
94.54,94.89,95.15,4.94,19,9,10,28
94.56,94.9,95.05,4.91,19,9,10,28
94.55,94.88,95.04,4.92,19,9,10,28
94.43,94.76,95.02,4.92,19,9,10,28
94.52,94.85,95.14,4.82,19,10,9,29
94.37,94.71,94.88,4.82,19,10,9,29
94.45,94.77,94.97,4.85,19,10,9,29
94.2,94.52,94.76,4.9,20,9,11,29
94.18,94.5,94.74,3.35,19,10,9,29
94.33,94.65,94.91,5.05,20,9,11,29
94.28,94.59,94.86,5.05,20,9,11,29
94.05,94.36,94.62,5.05,20,9,11,29
93.4,93.74,94.04,4.44,18,11,7,29
93.27,93.59,93.76,4.8,20,10,10,30
93.55,93.86,94.12,5.16,21,9,12,30
93.4,93.73,94,5.75,22,8,14,30
93.56,93.9,94.15,5.63,21,9,12,30
93.44,93.78,94.03,5.5,21,10,11,31
93.35,93.68,93.94,6.7,21,10,11,31
93.24,93.59,93.83,1.9,20,11,9,31
93.47,93.81,94.05,3.2,20,10,10,30
93.45,93.78,94.05,3.44,20,9,11,29
93.47,93.81,94.06,3.43,20,9,11,29
93.49,93.81,94.05,3.43,20,9,11,29
93.51,93.85,94.07,3.43,20,9,11,29
93.46,93.79,94.07,3.33,20,10,10,30
93.48,93.81,94.05,3.33,20,10,10,30
93.48,93.75,94.03,3.33,20,10,10,30
93.41,93.73,94.03,3.33,20,10,10,30
93.32,93.67,93.87,3.33,20,10,10,30
93.35,93.76,93.95,3.33,20,10,10,30
93.28,93.63,93.89,3.33,20,10,10,30
93.28,93.62,93.87,5.33,20,9,11,29
93.33,93.66,93.92,5.33,20,9,11,29
93.36,93.69,93.95,5.33,20,9,11,29
93.31,93.63,93.91,5.33,20,9,11,29
93.27,93.62,93.9,5.33,20,9,11,29
93.18,93.51,93.76,5.33,20,9,11,29
93.21,93.52,93.76,5.34,20,9,11,29
93.24,93.56,93.8,20.34,20,9,11,29
93.17,93.5,93.76,20.34,20,9,11,29
93.13,93.48,93.65,20.34,20,9,11,29
92.95,93.28,93.53,20.34,20,9,11,29
93.03,93.39,93.62,20.56,21,8,13,29
92.95,93.3,93.5,20.64,20,9,11,29
92.76,93.1,93.35,20.67,22,8,14,30
92.39,92.73,92.98,20.55,22,8,14,30
92.48,92.83,93.06,21.18,21,9,12,30
92.57,92.9,93.16,21.06,22,8,14,30
92.5,92.83,93.08,21.06,22,8,14,30
92.34,92.66,92.89,21.06,22,8,14,30
92.12,92.48,92.74,21.1,22,8,14,30
92.04,92.38,92.68,21.24,23,8,15,31
91.89,92.24,92.53,12.18,26,7,19,33
91.47,91.82,92.07,14.78,27,7,20,34
91.34,91.66,91.97,13.82,27,6,21,33
91.15,91.51,91.79,13.06,25,8,17,33
90.61,90.95,91.24,13.69,28,7,21,35
90.74,91.1,91.38,29.46,27,6,21,33
91.18,91.53,91.79,28.2,26,5,21,31
90.95,91.3,91.57,28.72,27,5,22,32
91,91.35,91.64,28.52,26,6,20,32
90.97,91.34,91.63,31.92,27,5,22,32
91.32,91.66,91.97,32.87,27,5,22,32
91.25,91.57,91.85,29.57,26,5,21,31
91.17,91.5,91.8,29.62,26,5,21,31
91.06,91.38,91.67,29.62,26,5,21,31
90.96,91.28,91.57,29.52,27,5,22,32
90.97,91.31,91.55,29.52,27,5,22,32
90.85,91.19,91.5,21.22,27,5,22,32
90.66,91,91.5,21.22,27,5,22,32
90.71,91.05,91.32,21.22,27,5,22,32
90.5,90.83,91.12,21.22,27,5,22,32
90.66,91,91.19,21.22,27,5,22,32
90.56,90.88,91.15,21.22,27,5,22,32
90.6,90.96,91.17,21.22,27,5,22,32
90.58,90.9,91.17,21.22,27,5,22,32
90.53,90.88,91.12,21.22,27,5,22,32
90.33,90.66,91,21.22,27,5,22,32
90.01,90.36,90.6,15.95,26,6,20,32
89.54,89.85,90.15,7.93,25,6,19,31
89.46,89.78,90.09,19.92,24,6,18,30
88.9,89.22,89.43,19.92,24,6,18,30
88.95,89.28,89.56,3.92,25,7,18,32
88.93,89.24,89.5,8.92,25,6,19,31
88.71,89.05,89.35,8.92,25,6,19,31
88.93,89.25,89.54,8.92,25,6,19,31
89.09,89.38,89.67,8.92,25,6,19,31
89.14,89.46,89.75,11.02,25,6,19,31
89.19,89.49,89.78,9.71,24,6,18,30
89.07,89.4,89.68,9.71,24,6,18,30
89.01,89.34,89.64,9.72,24,6,18,30
88.84,89.16,89.45,9.89,24,7,17,31
88.63,88.99,89.25,9.43,22,9,13,31
88.58,88.93,89.22,9.78,23,8,15,31
88.42,88.74,89.03,9.88,23,7,16,30
88.83,89.2,89.51,9.44,23,7,16,30
89,89.34,89.63,9.56,23,6,17,29
89.45,89.78,90.06,9.21,22,7,15,29
89.77,90.12,90.41,9.21,22,7,15,29
89.66,90,90.29,9.05,22,8,14,30
89.28,89.59,89.91,9,22,8,14,30
89.12,89.45,89.74,9.01,22,8,14,30
88.81,89.13,89.41,9.52,22,8,14,30
88.1,88.43,88.73,9.42,23,7,16,30
88.41,88.75,89.03,9.52,23,6,17,29
88.45,88.78,89.03,9.52,23,6,17,29
88.94,89.27,89.56,8.62,23,6,17,29
88.85,89.16,89.45,8.62,23,6,17,29
88.74,89.06,89.37,7.62,22,6,16,28
88.91,89.25,89.5,7.62,22,6,16,28
88.74,89.07,89.31,7.62,22,6,16,28
88.43,88.75,89.01,7.42,22,7,15,29
88.46,88.79,89.08,7.42,22,7,15,29
88.04,88.36,88.62,7.65,23,6,17,29
88.1,88.38,88.6,7.67,23,6,17,29
87.5,87.8,88.07,7.64,23,6,17,29
87.39,87.72,87.99,8.28,25,6,19,31
87.27,87.6,87.88,8.45,26,6,20,32
87.21,87.51,87.78,9.19,25,7,18,32
87.26,87.59,87.83,9.19,25,7,18,32
87.27,87.61,87.9,9.19,25,7,18,32
87.2,87.54,87.81,9.19,25,7,18,32
86.71,87.03,87.42,9.19,25,7,18,32
86.57,86.95,87.18,9.15,25,8,17,33
86.26,86.58,86.86,9.15,25,8,17,33
86.6,86.93,87.2,9.15,25,8,17,33
86.9,87.24,87.52,9.12,25,8,17,33
86.84,87.19,87.34,9.12,25,8,17,33
87.02,87.34,87.67,9.12,25,8,17,33
87.35,87.69,87.93,9.19,26,7,19,33
87.58,87.95,88.19,9.19,26,7,19,33
87.74,88.07,88.3,9.19,26,7,19,33
87.84,88.19,88.47,8.19,25,7,18,32
88.05,88.37,88.66,8.17,24,7,17,31
87.73,88.07,88.38,8.18,24,7,17,31
87.94,88.3,88.58,7.18,23,7,16,30
87.58,87.92,88.2,7.08,23,8,15,31
87.68,88.03,88.3,7.18,23,7,16,30
87.91,88.25,88.54,7.18,23,7,16,30
88.01,88.35,88.6,7.25,23,7,16,30
88.5,88.8,89.14,7.25,23,7,16,30
88.29,88.64,88.92,7.25,23,7,16,30
88.11,88.46,88.73,7.25,23,7,16,30
88.54,88.88,89.13,7.25,23,7,16,30
88.55,88.87,89.14,7.48,22,8,14,30
88.41,88.78,89.02,7.48,22,8,14,30
88.47,88.79,89.05,7.08,22,8,14,30
88.35,88.68,88.95,7.11,23,8,15,31
88.24,88.58,88.87,7.08,22,8,14,30
87.73,88.04,88.31,7.11,22,7,15,29
88.19,88.5,88.75,6.9,20,8,12,28
88.03,88.35,88.65,6.9,20,8,12,28
88.33,88.64,88.9,7.19,21,9,12,30
88.26,88.58,88.89,7.16,21,9,12,30
88.25,88.56,88.82,6.87,20,8,12,28
88.59,88.9,89.09,7.13,21,7,14,28
88.67,88.99,89.25,7.13,21,7,14,28
88.69,89,89.25,6.9,20,8,12,28
88.52,88.84,89.1,7.3,21,7,14,28
88.7,89.01,89.3,7.48,20,8,12,28
88.77,89.09,89.35,7.43,20,9,11,29
88.76,89.08,89.34,7.03,20,9,11,29
88.88,89.18,89.53,7.03,20,9,11,29
88.85,89.16,89.45,7.08,20,8,12,28
88.96,89.26,89.55,7.1,21,7,14,28
88.96,89.28,89.54,7.1,21,7,14,28
88.95,89.27,89.64,7.11,22,7,15,29
88.92,89.24,89.55,7.11,22,7,15,29
88.88,89.18,89.55,7.11,22,7,15,29
88.84,89.15,89.48,7.1,21,7,14,28
88.81,89.12,89.43,7.1,21,7,14,28
88.83,89.15,89.41,7.1,21,7,14,28
88.95,89.26,89.47,7.1,21,7,14,28
88.81,89.16,89.44,7.1,21,7,14,28
88.65,88.94,89.44,7.1,21,7,14,28
88.69,89.02,89.31,7.1,21,7,14,28
88.71,89.01,89.3,7.1,21,7,14,28
88.67,88.99,89.25,7.1,21,7,14,28
88.76,89.08,89.35,7.1,21,7,14,28
88.6,88.91,89.24,7.05,21,7,14,28
88.64,88.95,89.23,7.05,21,7,14,28
88.69,89.02,89.23,7.05,21,7,14,28
88.74,89.04,89.32,7.05,21,7,14,28
88.35,88.65,88.88,7.05,21,7,14,28
88.19,88.51,88.8,7.05,21,7,14,28
88.34,88.65,88.92,7.05,21,7,14,28
88.08,88.39,88.66,7.05,21,7,14,28
88.02,88.33,88.6,7.05,21,7,14,28
88.09,88.39,88.64,7.05,21,7,14,28
87.99,88.32,88.59,7.05,21,7,14,28
87.71,88.04,88.27,7.05,21,7,14,28
87.5,87.81,88.07,7.05,21,7,14,28
87.53,87.82,88.01,7.32,22,6,16,28
87.8,88.08,88.34,7.3,22,6,16,28
87.8,88.09,88.33,7.35,22,6,16,28
87.81,88.11,88.34,7.35,22,6,16,28
87.82,88.12,88.35,7.35,22,6,16,28
87.33,87.62,87.87,7.35,22,6,16,28
87.07,87.36,87.63,7.42,22,6,16,28
86.9,87.2,87.43,7.44,23,6,17,29
86.14,86.43,86.67,7.44,23,6,17,29
86.56,86.86,87.1,7.21,25,7,18,32
86.82,87.14,87.39,7.09,24,8,16,32
86.67,86.98,87.22,7.03,23,8,15,31
86.67,86.95,87.17,7.05,23,8,15,31
86.79,87.08,87.32,7.05,23,8,15,31
86.75,87.04,87.26,7.05,23,8,15,31
86.73,87.02,87.26,7.05,23,8,15,31
86.48,86.75,87,7.05,23,8,15,31
86.44,86.72,87,7.05,23,8,15,31
86.37,86.69,86.9,7.05,23,8,15,31
86.5,86.78,86.93,7.05,23,8,15,31
86.08,86.37,86.61,7.05,23,8,15,31
86.18,86.46,86.68,7.25,23,7,16,30
86.32,86.58,86.8,7.3,24,7,17,31
86.16,86.43,86.71,7.22,23,8,15,31
85.85,86.15,86.38,7.22,23,8,15,31
85.68,86,86.27,8.02,24,8,16,32
85.9,86.19,86.38,8.04,25,8,17,33
86.28,86.56,86.79,8.04,25,8,17,33
86.23,86.51,86.73,6.04,24,9,15,33
86.5,86.78,86.96,7.04,24,8,16,32
86.81,87.1,87.34,6.89,23,9,14,32
86.79,87.08,87.31,7.04,24,8,16,32
86.52,86.83,87.14,6.89,23,9,14,32
86.43,86.7,86.99,6.87,22,9,13,31
86.62,86.9,87.04,6.85,22,9,13,31
86.62,86.91,87.12,6.85,22,9,13,31
86.65,86.9,87.16,6.85,22,9,13,31
86.75,87.03,87.26,6.85,22,9,13,31
86.9,87.19,87.44,6.85,22,9,13,31
86.86,87.15,87.38,7,23,8,15,31
87.41,87.7,87.95,7,23,9,14,32
87.67,87.95,88.22,7,23,8,15,31
87.65,87.94,88.15,7,23,8,15,31
87.54,87.83,88.09,6.99,23,9,14,32
87.62,87.92,88.21,6.92,24,9,15,33
87.82,88.1,88.36,6.92,24,9,15,33
87.86,88.14,88.34,6.88,23,10,13,33
87.97,88.24,88.46,6.88,23,10,13,33
87.32,87.63,87.83,6.92,23,9,14,32
87.2,87.47,87.7,6.93,23,8,15,31
87.19,87.46,87.65,7.03,23,7,16,30
86.66,86.94,87.16,7.02,23,7,16,30
87.12,87.39,87.6,7.04,23,7,16,30
87.53,87.83,88.06,7.02,23,7,16,30
87.61,87.87,88.09,7.02,23,7,16,30
87.69,87.96,88.2,7,22,8,14,30
88.07,88.36,88.56,7.02,22,8,14,30
88.05,88.33,88.52,7.02,22,8,14,30
87.46,87.73,87.9,7.02,22,8,14,30
87.75,88.03,88.23,7.04,23,7,16,30
88.05,88.31,88.46,7,22,8,14,30
88.39,88.66,88.82,7.01,22,7,15,29
