"y","x1","x2","x3","x4","x5","x6","x7"
88.46,88.74,88.92,6.94,23,8,15,31
88.29,88.56,88.73,6.94,23,8,15,31
88.24,88.52,88.73,6.94,23,8,15,31
88.42,88.61,88.77,6.94,23,8,15,31
88.32,88.58,88.76,6.84,23,8,15,31
88.34,88.6,88.8,6.84,23,8,15,31
88.15,88.42,88.63,6.84,23,8,15,31
88.22,88.45,88.57,6.84,23,8,15,31
88.16,88.44,88.57,6.8,23,9,14,32
88.04,88.32,88.5,6.8,23,9,14,32
88.18,88.42,88.66,6.8,23,9,14,32
88.1,88.37,88.53,6.9,23,9,14,32
88.06,88.32,88.58,7,23,8,15,31
88.21,88.38,88.61,7,23,8,15,31
88.02,88.29,88.49,7,23,8,15,31
87.98,88.24,88.43,7,23,8,15,31
88.08,88.35,88.55,7,23,8,15,31
88.1,88.34,88.54,7,23,8,15,31
88.11,88.35,88.54,7,23,8,15,31
88.28,88.55,88.77,7,23,8,15,31
88.54,88.73,88.98,7,23,8,15,31
88.45,88.74,88.94,7,23,8,15,31
88.43,88.68,88.89,7,23,8,15,31
88.51,88.76,88.92,7,23,8,15,31
88.42,88.67,88.93,7,23,8,15,31
88.45,88.73,88.99,7,23,8,15,31
88.31,88.58,88.82,7,23,8,15,31
88.62,88.92,89.14,7,23,8,15,31
88.55,88.86,89.01,7,23,8,15,31
88.73,89,89.21,7,23,8,15,31
88.44,88.69,88.91,7,23,8,15,31
88.18,88.45,88.66,7,23,8,15,31
88.23,88.48,88.72,7,23,8,15,31
88.18,88.46,88.67,7,23,8,15,31
87.94,88.2,88.41,7,23,8,15,31
88.04,88.29,88.48,0,21,8,13,29
88.09,88.35,88.56,0,21,8,13,29
88.02,88.3,88.52,0,21,8,13,29
87.8,88.09,88.29,0,21,8,13,29
88,88.27,88.49,0,21,8,13,29
88.03,88.3,88.52,0,21,8,13,29
87.93,88.19,88.41,0,21,8,13,29
87.81,88.08,88.29,0,21,8,13,29
87.99,88.26,88.5,0,21,8,13,29
88.01,88.27,88.49,0,21,8,13,29
87.92,88.17,88.41,0,21,8,13,29
87.9,88.19,88.39,0,21,8,13,29
87.85,88.1,88.32,0,21,8,13,29
87.94,88.2,88.42,-0.01,20,8,12,28
87.96,88.24,88.41,-0.01,20,8,12,28
88,88.27,88.41,-0.01,20,8,12,28
87.95,88.24,88.43,0,19,7,12,26
88.1,88.35,88.43,0,19,7,12,26
88.01,88.23,88.5,0,19,7,12,26
87.95,88.22,88.44,0,19,7,12,26
88.04,88.37,88.59,0,19,7,12,26
88.23,88.49,88.6,0,19,7,12,26
88.27,88.52,88.72,0,19,7,12,26
88.3,88.61,88.8,0,19,7,12,26
88.5,88.75,88.9,0,19,7,12,26
88.42,88.68,88.9,0,19,7,12,26
88.42,88.73,88.93,0,19,7,12,26
88.51,88.79,89.01,0,19,7,12,26
88.32,88.57,88.77,0,19,7,12,26
88.26,88.44,88.79,0,19,7,12,26
88.14,88.33,88.65,0,19,7,12,26
88.12,88.38,88.58,0,19,7,12,26
87.81,88.05,88.25,0,19,7,12,26
88.04,88.35,88.56,0,19,7,12,26
88.15,88.43,88.65,0,19,7,12,26
88.4,88.66,88.91,0,19,7,12,26
88.58,88.88,89.09,0,19,7,12,26
88.59,88.94,89.16,0,19,7,12,26
88.63,89.02,89.23,0,19,7,12,26
88.7,89.02,89.25,0,19,7,12,26
88.6,88.91,89.14,0,19,7,12,26
89,89.34,89.58,0,19,7,12,26
88.87,89.09,89.32,0,19,7,12,26
88.36,88.67,88.9,0,19,7,12,26
88.15,88.52,88.77,0,19,7,12,26
87.9,88.13,88.38,0,19,7,12,26
87.96,88.41,88.68,0,19,7,12,26
88.2,88.41,88.65,0,19,7,12,26
88.48,88.72,88.96,0,19,7,12,26
88.47,88.68,88.93,0,19,7,12,26
88.54,88.87,89.11,0,19,7,12,26
88.35,88.69,88.94,0,19,7,12,26
88.53,88.88,89.12,0,19,7,12,26
88.81,89.22,89.48,0,19,7,12,26
89.2,89.46,89.58,4.6,12,13,-1,25
88.92,89.19,89.26,4.6,12,13,-1,25
88.83,89.06,89.18,4.9,13,12,1,25
88.75,89.02,89.18,4.9,13,12,1,25
88.85,89.13,89.25,4.92,14,11,3,25
88.68,88.96,89.1,4.92,14,11,3,25
88.73,88.98,89.15,4.92,14,11,3,25
88.61,88.85,89.02,4.92,14,11,3,25
88.55,88.88,89.02,4.92,14,11,3,25
88.59,88.89,89,4.92,14,11,3,25
88.41,88.72,88.88,4.62,14,12,2,26
88.49,88.7,88.9,4.62,14,12,2,26
88.17,88.47,88.62,4.62,14,12,2,26
88.14,88.46,88.6,4.62,14,12,2,26
88.12,88.41,88.57,4.92,14,11,3,25
87.92,88.19,88.28,4.92,14,11,3,25
88.26,88.54,88.66,4.92,14,11,3,25
88.35,88.65,88.81,4.92,14,11,3,25
88.32,88.6,88.7,4.82,14,11,3,25
88.48,88.69,88.86,5.72,14,10,4,24
88.58,88.85,89,5.72,14,10,4,24
88.42,88.72,88.84,5.82,14,10,4,24
88.4,88.67,88.81,5.91,13,11,2,24
88.02,88.29,88.4,5.95,13,12,1,25
88.39,88.69,88.78,6.05,13,12,1,25
88.22,88.5,88.66,5.96,13,12,1,25
88.57,88.86,88.98,6,13,12,1,25
88.34,88.62,88.79,5.94,13,12,1,25
88.92,89.21,89.26,6.09,14,11,3,25
89.26,89.54,89.66,5.94,14,11,3,25
89.18,89.4,89.54,5.83,13,12,1,25
89.04,89.32,89.45,5.72,13,13,0,26
88.81,89.07,89.21,5.83,13,12,1,25
88.92,89.19,89.31,5.63,13,13,0,26
89.16,89.44,89.59,5.73,13,12,1,25
89.21,89.49,89.6,-4.41,12,14,-2,26
89.39,89.67,89.78,5.29,12,13,-1,25
89.37,89.66,89.79,5.07,13,12,1,25
89.32,89.6,89.76,4.68,14,13,1,27
89.4,89.66,89.76,4.98,15,12,3,27
89.57,89.79,89.92,3.88,15,13,2,28
89.53,89.8,89.96,3.92,15,12,3,27
89.48,89.77,89.88,3.92,14,12,2,26
89.4,89.68,89.88,3.92,14,12,2,26
89.33,89.63,89.77,3.92,14,12,2,26
89.31,89.65,89.72,3.9,13,13,0,26
89.33,89.52,89.72,4.1,13,13,0,26
89.53,89.85,89.72,4.15,15,12,3,27
89.38,89.62,89.72,4.19,15,12,3,27
89.37,89.65,89.72,4.15,15,12,3,27
89.32,89.55,89.72,4.15,15,12,3,27
89.53,89.75,89.72,4.15,15,12,3,27
89.55,89.76,89.72,4.15,15,12,3,27
89.65,89.94,89.99,3.85,14,13,1,27
89.62,89.89,90.01,3.85,14,13,1,27
89.67,89.97,90.01,3.85,14,13,1,27
89.81,90.12,90.12,3.85,14,13,1,27
89.76,90.04,90.12,3.95,14,13,1,27
89.59,89.87,90.12,3.95,14,13,1,27
89.68,89.94,90.11,8.95,15,13,2,28
89.72,89.97,90.08,8.94,14,13,1,27
89.48,89.72,89.84,8.95,14,13,1,27
89.75,90.02,90.05,8.95,14,13,1,27
89.85,90.08,90.27,8.95,14,13,1,27
89.92,90.18,90.28,10.25,14,12,2,26
89.84,90.09,90.28,10.25,14,12,2,26
89.71,89.93,90.01,10.24,14,12,2,26
89.63,89.86,90.03,9.55,14,14,0,28
89.59,89.91,90.01,9.55,14,14,0,28
89.46,89.72,89.83,9.5,14,15,-1,29
89.35,89.61,89.88,9.49,14,16,-2,30
89.82,90.07,90.15,4.58,12,16,-4,28
89.85,90.08,90.19,4.15,13,15,-2,28
90.33,90.55,90.62,4.35,13,15,-2,28
90.19,90.46,90.57,4.54,13,15,-2,28
90.58,90.83,90.96,3.7,15,16,-1,31
90.94,91.19,91.37,-4.6,14,14,0,28
90.77,91.05,91.12,-4.87,12,15,-3,27
91.02,91.26,91.38,-4.92,11,16,-5,27
91.2,91.45,91.44,-4.7,12,16,-4,28
91.3,91.57,91.61,-4.53,12,15,-3,27
91.43,91.68,91.76,-4.79,13,16,-3,29
91.46,91.72,91.78,-4.21,13,16,-3,29
91.58,91.81,91.86,-4.4,12,17,-5,29
91.59,91.84,91.86,-5.49,12,19,-7,31
91.53,91.78,91.97,-5.17,13,17,-4,30
91.65,91.84,91.93,-5.11,13,17,-4,30
91.61,91.97,92,-5.12,13,17,-4,30
91.58,91.85,91.91,-5.11,13,16,-3,29
91.58,91.83,91.88,-5.41,12,17,-5,29
91.53,91.82,91.9,-5.41,12,17,-5,29
91.51,91.76,91.86,-5.51,12,18,-6,30
91.5,91.76,91.86,-5.51,12,18,-6,30
91.53,91.77,91.79,-5.01,12,17,-5,29
91.57,91.81,91.82,-5.01,12,17,-5,29
91.65,91.87,91.82,-5.01,12,17,-5,29
91.78,92.05,92.13,-5.01,12,17,-5,29
91.87,92.12,92.13,-5.01,12,17,-5,29
91.94,92.16,92.25,-5.01,12,17,-5,29
91.84,92.08,92.25,-15.01,12,17,-5,29
91.81,92.03,92.25,-14.96,12,17,-5,29
91.95,92.2,92.17,-14.96,12,17,-5,29
91.91,92.16,92.17,-14.94,12,17,-5,29
91.75,92,92.06,-14.94,12,17,-5,29
91.79,92.05,92.15,-14.94,12,17,-5,29
91.88,92.13,92.2,-14.96,12,17,-5,29
91.5,91.73,91.86,-14.96,12,17,-5,29
91.44,91.69,91.72,-14.94,12,17,-5,29
91.48,91.73,91.75,-14.44,12,16,-4,28
91.66,91.89,91.91,-14.44,12,16,-4,28
91.64,91.88,91.98,-14.96,12,17,-5,29
91.67,91.92,91.95,-14.94,12,17,-5,29
91.78,92.02,92.15,-14.94,13,18,-5,31
91.81,92.09,92.12,-14.95,12,18,-6,30
91.51,91.75,91.9,-15.55,12,19,-7,31
91.38,91.63,91.7,-13.65,13,17,-4,30
91.8,92.09,92.18,-13.48,14,18,-4,32
91.85,92.1,92.2,-14.29,14,18,-4,32
91.32,91.62,91.74,-21.8,14,20,-6,34
91.52,91.75,91.85,-21.1,13,21,-8,34
91.56,91.83,91.93,-21.06,13,21,-8,34
91.42,91.67,91.8,-21.05,13,20,-7,33
92.1,92.35,92.49,-21.04,13,20,-7,33
92.24,92.49,92.58,-22.32,13,19,-6,32
92.47,92.73,92.79,-23.08,13,20,-7,33
92.48,92.74,92.85,-23.66,13,23,-10,36
92.97,93.24,93.31,-23.74,13,24,-11,37
93.42,93.68,93.72,-23.2,13,22,-9,35
93.65,93.92,94,-23.27,13,21,-8,34
93.28,93.56,93.58,-31.66,13,20,-7,33
93.22,93.47,93.5,-31.65,15,18,-3,33
93.26,93.52,93.62,-31.66,14,19,-5,33
93.31,93.56,93.73,-31.69,14,19,-5,33
93.31,93.56,93.54,-24.71,13,19,-6,32
93.22,93.54,93.6,-24.71,13,19,-6,32
93.27,93.53,93.5,-24.71,13,19,-6,32
93.25,93.53,93.57,-24.71,13,19,-6,32
93.29,93.55,93.61,-24.71,13,19,-6,32
93.28,93.53,93.6,-24.71,13,19,-6,32
93.32,93.57,93.58,-24.71,13,19,-6,32
93.41,93.68,93.71,-24.71,13,19,-6,32
93.49,93.75,93.81,-24.71,13,19,-6,32
93.46,93.7,93.76,-24.71,13,19,-6,32
93.29,93.52,93.74,-24.71,13,19,-6,32
93.32,93.62,93.65,-24.71,13,19,-6,32
93.15,93.4,93.44,-24.71,13,19,-6,32
93.18,93.44,93.46,-24.71,13,19,-6,32
93.19,93.54,93.6,-24.72,13,20,-7,33
93.03,93.28,93.35,-24.72,13,20,-7,33
92.92,93.18,93.24,-24.72,13,20,-7,33
93.06,93.36,93.38,-24.72,13,20,-7,33
93.2,93.45,93.39,-24.7,13,18,-5,31
93.24,93.49,93.62,-24.71,13,19,-6,32
92.95,93.2,93.24,-24.71,13,19,-6,32
93.01,93.25,93.33,-24.7,13,18,-5,31
93.13,93.41,93.45,-25.3,12,19,-7,31
92.95,93.23,93.28,-25.71,12,20,-8,32
92.98,93.22,93.28,-25.71,12,20,-8,32
93.1,93.35,93.32,-24.81,10,22,-12,32
93.01,93.27,93.32,-24.82,10,23,-13,33
92.98,93.24,93.3,-24.82,10,23,-13,33
92.99,93.26,93.31,-24.82,10,23,-13,33
93.35,93.61,93.7,-24.81,10,22,-12,32
93.11,93.37,93.45,-24.85,10,23,-13,33
93.29,93.55,93.56,-24.85,10,23,-13,33
93.21,93.48,93.5,-24.76,11,21,-10,32
93.3,93.53,93.62,-24.75,11,20,-9,31
93.23,93.48,93.46,-25.07,13,21,-8,34
93.32,93.56,93.61,-25.29,12,21,-9,33
92.87,93.11,93.18,-25.27,14,20,-6,34
92.46,92.76,92.81,-25.31,12,22,-10,34
92.78,93.03,93.11,-24.22,12,19,-7,31
92.82,93.09,93.13,-22.97,13,17,-4,30
92.96,93.23,93.21,-21.96,13,17,-4,30
93.2,93.45,93.5,-23.22,12,18,-6,30
92.96,93.21,93.26,-22.22,13,18,-5,31
92.71,92.99,92.98,-22.23,13,18,-5,31
92.88,93.12,93.16,-22.01,14,15,-1,29
92.91,93.14,93.17,-22.04,12,17,-5,29
92.73,92.98,93,-22.06,11,17,-6,28
92.89,93.14,93,-24.25,12,17,-5,29
92.78,93.06,93,-24.25,12,17,-5,29
92.66,92.88,92.88,-24.25,12,17,-5,29
92.64,92.88,92.93,-24.25,12,17,-5,29
92.71,92.94,93.04,-24.25,12,17,-5,29
92.64,92.88,92.93,-24.25,12,17,-5,29
92.55,92.8,92.91,-24.25,12,17,-5,29
92.65,92.86,92.89,-23.25,12,16,-4,28
92.58,92.92,92.9,-23.25,12,16,-4,28
92.59,92.79,92.84,-23.25,12,16,-4,28
92.62,92.82,92.84,-23.25,12,16,-4,28
92.67,92.94,93.01,-23.25,12,16,-4,28
92.65,92.89,93.01,-23.22,13,16,-3,29
92.63,92.87,92.86,-23.22,13,16,-3,29
92.66,92.87,92.86,-23.22,13,16,-3,29
92.68,92.95,92.98,-23.24,13,17,-4,30
92.6,92.83,92.88,-23.21,13,17,-4,30
92.55,92.74,92.78,-22.01,13,17,-4,30
92.73,92.96,92.97,-22.01,13,17,-4,30
92.72,92.96,92.98,-21.65,13,18,-5,31
93.22,93.44,93.46,-21.65,13,18,-5,31
92.95,93.18,93.14,-22.19,13,19,-6,32
93.09,93.33,93.34,-21.29,13,18,-5,31
93.22,93.45,93.33,-21.81,12,20,-8,32
93.4,93.6,93.62,-21.32,12,18,-6,30
93.37,93.59,93.62,-21.84,11,20,-9,31
93.34,93.57,93.63,-23.84,10,20,-10,30
93.4,93.59,93.6,-23.84,10,20,-10,30
93.29,93.51,93.52,-24,10,21,-11,31
93.31,93.51,93.58,-23.96,11,19,-8,30
93.36,93.55,93.59,-23.79,11,20,-9,31
93.34,93.57,93.58,-23.74,11,21,-10,32
93.55,93.82,93.78,-23.73,12,21,-9,33
93.52,93.74,93.65,-24.42,9,25,-16,34
93.62,93.84,93.87,-24.22,11,22,-11,33
94.19,94.39,94.35,-24.47,9,25,-16,34
94.02,94.21,94.21,-13.49,10,25,-15,35
93.93,94.15,94.17,-14.41,11,23,-12,34
93.94,94.11,94.1,-25.39,11,24,-13,35
94.09,94.34,94.29,-24.39,12,23,-11,35
94.21,94.4,94.39,-26.07,12,24,-12,36
94.47,94.69,94.67,-24.84,12,24,-12,36
94.46,94.68,94.67,-19.88,12,24,-12,36
94.3,94.51,94.55,-24.68,13,23,-10,36
94.2,94.41,94.41,-24.15,13,24,-11,37
94.28,94.5,94.46,-24.41,11,24,-13,35
94.4,94.59,94.57,-24.39,11,25,-14,36
94.47,94.7,94.62,-24.39,11,25,-14,36
94.42,94.6,94.59,-24.39,11,25,-14,36
94.42,94.65,94.64,-24.39,11,25,-14,36
94.43,94.67,94.64,-24.39,11,25,-14,36
94.33,94.68,94.64,-24.39,11,25,-14,36
94.38,94.59,94.53,-24.39,11,25,-14,36
94.37,94.57,94.56,-24.39,11,25,-14,36
94.34,94.55,94.56,-24.39,11,25,-14,36
94.34,94.56,94.56,-24.37,11,24,-13,35
94.33,94.56,94.53,-24.37,11,24,-13,35
94.35,94.56,94.53,-24.37,11,24,-13,35
94.37,94.55,94.57,-24.37,11,24,-13,35
94.45,94.64,94.66,-24.37,11,24,-13,35
94.42,94.6,94.6,-24.37,11,24,-13,35
94.41,94.6,94.59,-24.37,11,24,-13,35
94.41,94.63,94.59,-24.37,11,24,-13,35
94.37,94.57,94.55,-24.36,11,23,-12,34
94.32,94.57,94.53,-24.36,11,23,-12,34
94.22,94.41,94.47,-24.37,11,24,-13,35
94.29,94.5,94.5,-24.17,12,23,-11,35
94.35,94.53,94.56,-24.21,12,22,-10,34
94.6,94.81,94.73,-24.74,12,23,-11,35
94.57,94.72,94.69,-24.22,12,23,-11,35
94.4,94.59,94.56,-24.93,11,25,-14,36
94.53,94.76,94.71,-24.89,11,25,-14,36
94.54,94.76,94.72,-24.93,11,26,-15,37
94.45,94.66,94.63,-24.91,11,25,-14,36
94.22,94.43,94.42,-24.91,11,25,-14,36
94.35,94.57,94.47,-24.79,11,25,-14,36
94.18,94.4,94.39,-24.71,12,24,-12,36
93.94,94.16,94.13,-24.79,11,25,-14,36
94.04,94.24,94.27,-24.12,12,23,-11,35
94.36,94.6,94.64,-23.94,15,22,-7,37
93.73,94,94,-24.27,12,24,-12,36
93.44,93.66,93.69,-24.23,11,24,-13,35
93.69,93.91,93.91,-23.06,13,21,-8,34
93.15,93.38,93.41,-22.91,13,20,-7,33
93.66,93.87,93.82,-23.67,15,20,-5,35
93.38,93.61,93.6,-3.84,14,22,-8,36
93.57,93.78,93.77,-3.74,14,22,-8,36
93.53,93.75,93.73,-4.01,14,22,-8,36
93.39,93.62,93.6,-3.98,14,21,-7,35
93.44,93.67,93.66,-3.98,14,21,-7,35
93.34,93.55,93.53,-23.94,13,20,-7,33
93.21,93.42,93.4,-22.9,14,18,-4,32
93.06,93.28,93.26,-22.9,14,18,-4,32
92.97,93.19,93.16,-22.94,14,17,-3,31
93,93.19,93.19,-23.94,14,18,-4,32
93.13,93.32,93.24,-23.94,14,18,-4,32
93.15,93.32,93.24,-23.94,14,18,-4,32
93.13,93.3,93.24,-23.94,14,18,-4,32
93.24,93.41,93.24,-23.94,14,18,-4,32
93.22,93.42,93.24,-23.94,14,18,-4,32
93.07,93.26,93.24,-23.94,14,18,-4,32
92.99,93.21,93.18,-23.95,13,19,-6,32
92.98,93.11,93.15,-23.95,13,19,-6,32
92.97,93.15,93.16,-23.94,14,18,-4,32
93.03,93.22,93.19,-23.94,14,18,-4,32
93.05,93.24,93.18,-23.94,14,18,-4,32
93.05,93.35,93.18,-23.94,14,18,-4,32
93.06,93.25,93.18,-23.94,14,18,-4,32
93.04,93.23,93.18,-23.94,14,18,-4,32
93.01,93.23,93.19,-23.94,14,18,-4,32
93.01,93.21,93.18,-23.94,14,18,-4,32
93.06,93.26,93.23,-23.64,15,17,-2,32
93.1,93.36,93.28,-23.64,15,17,-2,32
92.86,93.06,93.18,-23.94,14,18,-4,32
92.67,92.86,92.85,-23.91,15,17,-2,32
92.86,93.07,93.05,-23.87,15,17,-2,32
92.93,93.14,93.25,-22.97,15,16,-1,31
92.95,93.17,93.13,-23,14,17,-3,31
92.66,92.81,92.82,-23.02,13,18,-5,31
92.59,92.8,92.75,-22.87,16,15,1,31
92.27,92.45,92.46,-22.88,16,15,1,31
92.16,92.36,92.36,-11.73,17,15,2,32
92.49,92.7,92.67,-12.47,17,15,2,32
92.05,92.25,92.14,-12.73,17,15,2,32
91.89,92.1,92.08,-14.35,18,14,4,32
91.51,91.71,91.55,-12.54,17,14,3,31
90.86,91.09,91.06,-10.74,16,13,3,29
90.95,91.18,91.03,21.04,17,14,3,31
91,91.21,91.15,9.15,17,14,3,31
90.6,90.79,90.78,10.26,19,13,6,32
90.37,90.56,90.52,11.16,17,14,3,31
90.33,90.52,90.42,11.59,18,15,3,33
90.63,90.85,90.77,7.83,21,12,9,33
90.73,90.93,90.9,7.23,18,13,5,31
90.81,91.03,91.02,7.15,17,14,3,31
90.69,90.91,90.87,7.24,16,14,2,30
91,91.21,91.16,7.38,17,14,3,31
91.1,91.31,91.27,7.31,18,14,4,32
90.97,91.25,91.13,8.32,20,14,6,34
90.93,91.14,91.13,8.16,19,15,4,34
90.95,91.19,91.18,8.26,19,13,6,32
90.98,91.2,91.18,8.26,19,13,6,32
90.92,91.15,91.11,8.26,19,13,6,32
91,91.21,91.11,8.26,19,13,6,32
90.97,91.15,91.11,8.24,18,13,5,31
90.99,91.26,91.27,8.24,18,13,5,31
90.88,91.09,91.1,8.22,17,14,3,31
90.91,91.12,91.1,8.22,17,14,3,31
90.88,91.09,91.07,8.22,17,14,3,31
90.86,91.1,91.08,7.22,16,14,2,30
90.97,91.13,91.11,7.22,16,14,2,30
90.89,91.1,91.11,7.22,16,14,2,30
91.18,91.37,91.11,7.22,16,14,2,30
91.03,91.32,91.11,7.24,17,13,4,30
91.16,91.33,91.31,7.14,16,14,2,30
91.11,91.33,91.31,7.14,16,14,2,30
91.07,91.28,91.22,7.14,16,14,2,30
90.92,91.14,91.15,7.14,16,14,2,30
90.93,91.13,91.1,7.15,17,14,3,31
90.75,90.95,91.12,7.16,18,13,5,31
90.74,90.96,90.92,6.41,18,14,4,32
91.06,91.27,91.27,8.41,19,14,5,33
91.18,91.36,91.33,6.31,18,15,3,33
91.23,91.43,91.31,8.94,21,14,7,35
91.02,91.22,91.17,8.07,21,14,7,35
91.13,91.36,91.33,6.82,20,15,5,35
91.42,91.63,91.6,6.77,20,15,5,35
91.52,91.71,91.72,6.53,18,16,2,34
91.58,91.77,91.69,6.68,18,16,2,34
91.48,91.67,91.67,6.86,16,16,0,32
91.49,91.66,91.73,6.76,15,16,-1,31
91.24,91.44,91.44,6.48,16,16,0,32
91.44,91.64,91.63,6.71,13,18,-5,31
91.43,91.62,91.55,6.72,16,16,0,32
91.6,91.81,91.84,7.03,17,15,2,32
91.84,92.04,91.93,7.52,17,16,1,33
91.47,91.68,91.62,6.78,16,16,0,32
91.73,91.96,91.75,6.76,15,17,-2,32
92.53,92.74,92.66,4.14,15,18,-3,33
93.14,93.42,93.32,-0.75,16,18,-2,34
93.02,93.26,93.18,-1.23,17,19,-2,36
93.04,93.25,93.19,-1.85,17,18,-1,35
93.28,93.45,93.4,-1.89,16,19,-3,35
94.02,94.22,94.15,-2.93,16,21,-5,37
94,94.2,94.2,-14.68,13,25,-12,38
93.99,94.22,94.17,-14.56,13,23,-10,36
94,94.23,94.17,-14.17,12,24,-12,36
94.04,94.28,94.17,-14.56,13,24,-11,37
94.05,94.22,94.17,-14.11,12,25,-13,37
94.07,94.23,94.28,-14.11,12,25,-13,37
93.86,94.1,94.07,-14.11,12,25,-13,37
93.88,94.09,94.07,-15.12,12,26,-14,38
93.88,94.1,94.07,-15.12,12,26,-14,38
93.89,94.09,94.07,-15.12,12,26,-14,38
93.82,94.04,93.97,-15.12,12,26,-14,38
93.76,93.98,93.93,-15.27,12,26,-14,38
93.8,93.97,93.94,-15.27,12,26,-14,38
93.81,94.02,93.97,-15.27,12,26,-14,38
93.77,93.98,93.97,-15.27,12,26,-14,38
93.81,94.04,93.97,-15.22,12,26,-14,38
93.81,94.04,93.97,-15.22,12,26,-14,38
93.8,94.01,93.97,-15.22,12,26,-14,38
93.79,93.99,93.97,-15.17,13,25,-12,38
93.69,93.9,93.85,-15.17,13,25,-12,38
93.7,93.9,93.85,-12.66,13,23,-10,36
93.69,93.92,93.86,-12.65,13,23,-10,36
93.72,93.97,93.91,-12.65,13,23,-10,36
93.83,94.03,93.97,-12.65,13,23,-10,36
93.81,94.04,94.05,-12.65,13,23,-10,36
93.8,94.01,93.89,-12.69,12,24,-12,36
93.67,93.87,93.83,-12.7,12,25,-13,37
93.62,93.82,93.75,-12.66,13,24,-11,37
93.84,94.08,93.87,-11.65,13,22,-9,35
94.21,94.42,94.32,-12.17,13,25,-12,38
94.25,94.47,94.34,-13.76,15,23,-8,38
94.51,94.71,94.65,-14.94,15,24,-9,39
94.48,94.7,94.66,-16.27,13,26,-13,39
94.28,94.49,94.42,-16.07,15,24,-9,39
94.29,94.46,94.45,-19.16,14,27,-13,41
95.06,95.26,95.18,-18.72,15,26,-11,41
95.1,95.29,95.23,-18.46,16,25,-9,41
95.18,95.39,95.32,-15.68,15,25,-10,40
95.71,95.92,95.82,-16.39,15,25,-10,40
95.91,96.11,95.97,-16.74,16,24,-8,40
95.66,95.86,95.78,-16.83,15,27,-12,42
95.88,96.04,95.93,-16.37,13,28,-15,41
95.74,95.94,95.85,-17.74,13,28,-15,41
95.77,95.98,95.9,-18.41,14,26,-12,40
