"y","x1","x2","x3","x4","x5","x6","x7"
95.81,96.07,96.18,-2.22,19,18,1,37
95.86,96.1,96.22,-2.22,19,18,1,37
95.76,96.01,96.13,-1.22,19,17,2,36
95.78,96.03,96.11,-1.22,19,17,2,36
95.57,95.83,96.06,-1.22,19,17,2,36
95.53,95.78,95.89,-1.22,19,17,2,36
95.41,95.66,95.78,-1.17,19,17,2,36
95.53,95.78,95.9,-1.12,19,16,3,35
95.36,95.6,95.72,-1.12,19,16,3,35
95.47,95.72,95.82,-1.12,19,16,3,35
95.41,95.67,95.8,-1.12,19,16,3,35
95.65,95.9,96.02,-1.12,19,16,3,35
95.5,95.76,95.89,-1.12,19,16,3,35
95.63,95.91,95.97,-1.12,19,16,3,35
95.83,96.09,96.2,-1.12,19,16,3,35
95.62,95.86,95.96,-1.12,19,16,3,35
95.68,95.93,96.07,-1.12,19,16,3,35
95.58,95.82,95.92,-1.12,19,16,3,35
95.91,96.16,96.28,-1.12,19,16,3,35
96.62,96.86,96.98,-1.12,19,16,3,35
96.78,97.03,97.17,-8.22,17,16,1,33
96.88,97.12,97.26,-8.32,17,16,1,33
96.93,97.2,97.29,-8.32,17,16,1,33
96.96,97.2,97.29,-8.32,17,16,1,33
96.76,97,97.1,-8.32,17,16,1,33
96.77,97.01,97.09,-8.32,17,16,1,33
96.76,96.99,97.09,-8.32,17,16,1,33
96.71,96.96,97.05,-8.32,17,16,1,33
96.73,96.96,97.06,-8.32,17,16,1,33
96.64,96.88,96.99,-8.32,17,16,1,33
96.68,96.94,97.01,-8.32,17,16,1,33
96.64,96.91,97.01,-8.32,17,16,1,33
96.62,96.87,97.01,-8.32,17,16,1,33
96.71,96.95,97.06,0,18,11,7,29
96.64,96.86,96.95,0,18,11,7,29
96.6,96.83,96.95,0,18,11,7,29
96.57,96.81,96.9,0,18,11,7,29
96.65,96.89,96.97,0,18,11,7,29
96.74,96.9,96.97,0,18,11,7,29
96.79,97.05,97.14,0,18,11,7,29
96.84,97.07,97.16,0,18,11,7,29
96.86,96.97,97.05,0,18,11,7,29
96.68,96.92,96.95,0,18,11,7,29
96.7,96.93,96.95,0,18,11,7,29
96.75,97,97.07,0,18,11,7,29
96.87,97.1,97.17,0,18,11,7,29
96.9,97.07,97.18,0,18,11,7,29
96.76,97.01,96.98,0,18,11,7,29
96.77,97.02,97.1,0,18,11,7,29
96.82,97.06,97.16,0,18,11,7,29
96.83,97.09,97.18,0,18,11,7,29
96.51,96.75,96.86,0,18,11,7,29
96.58,96.79,96.89,0,18,11,7,29
96.5,96.77,96.82,0,18,11,7,29
96.46,96.68,96.78,0,18,11,7,29
96.31,96.55,96.65,0,18,11,7,29
96.52,96.68,96.76,0,18,11,7,29
96.25,96.45,96.57,0,18,11,7,29
96.35,96.54,96.66,0,18,11,7,29
96.42,96.65,96.74,0,18,11,7,29
96.26,96.59,96.71,0,18,11,7,29
96.54,96.74,96.89,0,18,11,7,29
96.35,96.68,96.79,0,18,11,7,29
96.23,96.47,96.57,0,18,11,7,29
96.17,96.37,96.5,0,18,11,7,29
95.89,96.03,96.17,0,18,11,7,29
96.2,96.34,96.48,0,18,11,7,29
96.21,96.41,96.59,0,18,11,7,29
96.36,96.57,96.7,0,18,11,7,29
96.22,96.55,96.66,0,18,11,7,29
96.05,96.28,96.48,0,18,11,7,29
95.89,96.1,96.24,0,18,11,7,29
95.74,95.89,95.68,32.65,8,13,-5,21
95.76,95.85,95.68,32.66,8,13,-5,21
95.77,95.92,95.75,32.66,8,13,-5,21
95.76,95.92,95.76,32.66,8,13,-5,21
95.78,95.91,95.76,32.66,8,13,-5,21
95.78,95.89,95.76,32.66,8,13,-5,21
95.8,95.94,95.78,32.66,8,13,-5,21
95.69,95.85,95.75,32.66,8,13,-5,21
95.7,95.8,95.65,32.72,9,12,-3,21
95.7,95.87,95.65,32.72,9,12,-3,21
95.74,95.82,95.72,32.72,9,12,-3,21
95.76,95.88,95.73,32.72,9,12,-3,21
95.8,95.91,95.73,32.72,9,12,-3,21
95.93,95.97,95.8,32.72,9,12,-3,21
95.74,95.83,95.68,32.74,10,11,-1,21
95.79,95.95,95.82,32.93,10,11,-1,21
95.79,95.93,95.81,31.95,10,11,-1,21
95.71,95.9,95.78,31.94,10,11,-1,21
95.49,95.6,95.45,31.9,10,11,-1,21
95.48,95.57,95.49,32.12,10,10,0,20
95.5,95.72,95.59,32.32,10,10,0,20
95.62,95.77,95.6,32.24,9,11,-2,20
95.75,95.9,95.77,32.4,11,10,1,21
96.07,96.18,96.12,32.39,11,10,1,21
95.91,96.02,95.92,32.19,9,12,-3,21
95.85,95.96,95.85,32.11,8,12,-4,20
95.1,95.27,95.15,33.18,11,11,0,22
95.24,95.39,95.28,34.65,10,10,0,20
95.75,95.9,95.8,33.8,13,9,4,22
94.57,94.74,94.76,32.98,11,10,1,21
95.12,95.29,95.16,34.02,14,9,5,23
94.88,95.05,94.95,48.41,11,10,1,21
94.8,95.04,94.85,63.52,15,10,5,25
94.86,95.02,94.91,63.38,16,10,6,26
94.84,95.01,94.91,63.44,17,11,6,28
94.64,94.8,94.71,63.37,16,11,5,27
94.25,94.43,94.35,63.45,17,10,7,27
94.23,94.41,94.25,48.49,14,10,4,24
94.03,94.19,94.11,47.59,14,11,3,25
94.19,94.37,94.29,47.63,15,10,5,25
94.19,94.38,94.28,48.69,18,10,8,28
94.09,94.28,94.2,48.73,17,10,7,27
94.14,94.29,94.22,48.73,17,10,7,27
94.13,94.33,94.25,48.73,17,10,7,27
93.96,94.09,94.06,49.73,18,10,8,28
93.94,94.12,94.03,49.55,18,9,9,27
93.99,94.12,94.07,49.56,18,9,9,27
94.01,94.27,94.09,49.55,18,9,9,27
94.04,94.24,94.17,48.55,17,9,8,26
93.82,93.99,93.92,47.55,17,10,7,27
93.68,93.87,93.71,47.75,17,9,8,26
93.55,93.73,93.67,5.79,14,9,5,23
93.64,93.82,93.71,6.79,14,8,6,22
93.72,93.91,93.77,6.79,14,8,6,22
93.61,93.83,93.73,6.79,14,8,6,22
93.74,93.93,93.85,6.79,14,8,6,22
93.83,94.02,93.95,6.84,14,8,6,22
93.64,93.84,93.78,6.84,14,8,6,22
93.53,93.73,93.65,6.84,14,8,6,22
93.19,93.37,93.34,6.69,14,8,6,22
93.44,93.63,93.65,-0.22,12,8,4,20
93.42,93.58,93.41,-0.09,13,7,6,20
93.28,93.45,93.47,-3.55,13,11,2,24
92.86,92.99,92.97,-2.55,13,11,2,24
92.98,93.17,93.09,-1.62,14,10,4,24
92.98,93.16,93.08,-1.02,14,12,2,26
93.05,93.23,93.15,-1.87,14,11,3,25
93.42,93.56,93.51,-1.86,13,11,2,24
93.48,93.65,93.56,-0.9,15,11,4,26
93.19,93.38,93.32,-1.7,16,10,6,26
93.19,93.37,93.37,-1.7,16,10,6,26
92.94,93.09,93.02,-1.94,14,12,2,26
92.84,93.01,92.92,-1.81,14,11,3,25
92.58,92.74,92.68,-1.81,14,11,3,25
92.46,92.64,92.58,-3.42,14,11,3,25
92.97,93.16,93.09,-5.69,15,10,5,25
92.67,92.84,92.76,2.33,18,9,9,27
92.83,92.98,92.93,2.23,17,9,8,26
93.56,93.7,93.61,2.23,17,9,8,26
93.8,93.95,93.86,8.94,16,9,7,25
93.53,93.69,93.67,7.52,15,9,6,24
93.22,93.42,93.35,7.4,16,9,7,25
93.35,93.52,93.41,7.4,16,9,7,25
94.14,94.3,94.2,7.97,17,9,8,26
94.25,94.4,94.35,7.79,18,9,9,27
94.27,94.45,94.28,7.65,18,10,8,28
94.41,94.57,94.47,7.59,18,10,8,28
94.36,94.52,94.4,7.59,18,10,8,28
94.35,94.46,94.38,7.58,17,11,6,28
94.44,94.59,94.46,7.58,17,11,6,28
94.32,94.46,94.39,7.58,17,11,6,28
94.22,94.38,94.26,7.52,16,12,4,28
94.14,94.3,94.27,7.52,16,12,4,28
94.12,94.32,94.21,7.62,16,12,4,28
94.05,94.23,94.22,7.68,16,12,4,28
94.13,94.34,94.25,7.69,16,11,5,27
94.19,94.39,94.29,7.69,16,11,5,27
94.16,94.33,94.25,7.69,16,11,5,27
94.16,94.31,94.23,7.69,16,11,5,27
94.1,94.27,94.2,7.69,16,11,5,27
94.08,94.21,94.11,7.69,16,11,5,27
93.97,94.11,94.01,7.76,15,12,3,27
93.97,94.18,93.98,7.76,15,12,3,27
93.8,93.95,93.87,7.75,14,12,2,26
93.86,94.01,93.91,7.75,14,12,2,26
93.96,94.08,93.98,7.75,14,12,2,26
93.89,94.1,93.97,7.85,15,12,3,27
94,94.17,94.06,7.85,15,12,3,27
94.07,94.19,94.1,7.74,14,12,2,26
93.99,94.09,94.11,7.71,14,12,2,26
94.29,94.42,94.3,7.74,15,11,4,26
94.19,94.35,94.29,7.72,15,11,4,26
93.97,94.17,94.05,7.7,15,11,4,26
93.92,94.06,93.98,7.71,15,12,3,27
93.88,94.02,93.93,7.77,15,12,3,27
93.57,93.73,93.65,8.29,15,12,3,27
93.65,93.81,93.63,6.4,14,12,2,26
93.63,93.83,93.74,6.46,14,12,2,26
93.57,93.76,93.64,6.47,15,12,3,27
93.56,93.74,93.65,6.47,15,12,3,27
93.33,93.54,93.43,6.54,16,11,5,27
93.23,93.44,93.36,6.94,16,12,4,28
93.25,93.41,93.34,9.02,18,10,8,28
93.53,93.7,93.55,8.52,18,10,8,28
93.42,93.62,93.54,10.62,19,10,9,29
93.8,93.96,93.86,10.66,19,10,9,29
93.84,94.03,93.91,9.8,19,11,8,30
93.84,94,93.9,7.45,17,12,5,29
94.07,94.25,94.11,7.96,16,12,4,28
94.16,94.33,94.24,7.32,14,12,2,26
94.11,94.29,94.21,6.26,14,13,1,27
93.98,94.18,94.07,6.09,12,14,-2,26
93.88,94.08,94.04,5.14,12,13,-1,25
93.96,94.16,94.11,5.13,12,13,-1,25
93.88,94.08,94.09,5.23,12,12,0,24
93.84,94.03,94.09,6.73,12,11,1,23
93.87,94.06,94.02,6.73,12,11,1,23
93.55,93.72,93.7,6.75,12,11,1,23
93.58,93.78,93.73,6.67,12,12,0,24
93.6,93.78,93.73,6.67,12,12,0,24
93.56,93.74,93.65,6.67,12,12,0,24
93.53,93.75,93.71,6.77,12,11,1,23
93.28,93.46,93.43,6.77,12,11,1,23
93.37,93.55,93.5,6.67,11,11,0,22
93.39,93.56,93.52,6.82,13,10,3,23
93.44,93.62,93.52,6.91,14,10,4,24
93.43,93.61,93.55,6.91,14,10,4,24
93.44,93.63,93.61,6.91,14,10,4,24
93.49,93.69,93.65,6.91,14,10,4,24
93.57,93.75,93.73,6.91,14,10,4,24
93.68,93.86,93.8,6.81,13,10,3,23
93.64,93.81,93.8,6.92,15,10,5,25
93.55,93.73,93.67,6.92,15,10,5,25
93.58,93.77,93.71,6.92,15,10,5,25
93.58,93.76,93.73,6.82,15,11,4,26
93.71,93.89,93.84,6.82,15,11,4,26
93.63,93.82,93.81,6.77,15,12,3,27
93.53,93.76,93.75,6.83,16,11,5,27
93.59,93.78,93.68,6.78,16,12,4,28
93.62,93.83,93.8,6.73,16,12,4,28
93.4,93.57,93.63,6.73,16,12,4,28
93.54,93.71,93.63,6.83,16,11,5,27
93.57,93.75,93.71,6.78,16,12,4,28
93.61,93.79,93.78,6.78,16,12,4,28
93.59,93.79,93.78,6.78,16,12,4,28
93.55,93.74,93.7,6.78,16,12,4,28
93.48,93.68,93.61,6.78,16,12,4,28
93.57,93.77,93.74,6.76,14,12,2,26
93.55,93.71,93.67,6.92,16,12,4,28
93.55,93.75,93.71,6.92,16,12,4,28
93.58,93.77,93.72,8.58,16,11,5,27
93.6,93.82,93.71,8.57,15,11,4,26
93.59,93.77,93.74,8.57,15,11,4,26
93.58,93.8,93.74,8.47,14,11,3,25
93.68,93.86,93.84,8.44,13,11,2,24
93.65,93.87,93.81,8.44,13,11,2,24
93.73,93.91,93.81,6.76,14,11,3,25
93.97,94.2,94.1,6.76,14,11,3,25
93.9,94.12,94.1,7.54,14,11,3,25
93.84,94.12,94.1,7.53,13,12,1,25
93.92,94.09,94.1,7.53,13,12,1,25
93.81,94,94.1,7.53,13,12,1,25
93.89,94,94.1,7.53,13,12,1,25
93.76,93.96,94.03,7.53,13,12,1,25
93.74,93.89,94.03,7.53,13,12,1,25
93.68,93.89,94.03,7.53,13,12,1,25
93.88,94.11,94.07,7.53,13,12,1,25
93.84,94.08,94.02,7.53,13,12,1,25
93.74,93.9,94.02,7.53,13,12,1,25
93.56,93.75,94.02,7.53,13,12,1,25
93.58,93.76,93.7,7.69,13,12,1,25
93.61,93.81,93.7,7.69,13,12,1,25
93.77,93.97,93.7,7.69,13,12,1,25
93.71,93.95,93.85,7.67,13,12,1,25
94.15,94.35,94.31,7.67,13,12,1,25
94.46,94.67,94.61,7.46,12,15,-3,27
94.43,94.6,94.53,6.45,12,14,-2,26
94.6,94.8,94.75,6.64,13,14,-1,27
94.56,94.72,94.65,6.85,13,14,-1,27
94.64,94.83,94.82,6.77,14,15,-1,29
94.82,94.94,94.95,6.74,12,14,-2,26
94.76,94.96,94.86,6.62,11,14,-3,25
94.74,94.93,94.95,6.52,11,14,-3,25
95.03,95.23,95.19,6.54,12,13,-1,25
95.07,95.29,95.24,6.49,10,14,-4,24
95.26,95.44,95.38,6.52,11,13,-2,24
95.72,95.92,95.99,6.81,11,14,-3,25
95.56,95.73,95.69,6.56,11,14,-3,25
95.41,95.59,95.52,6.5,11,15,-4,26
95.26,95.44,95.38,6.47,10,16,-6,26
95.49,95.65,95.61,6.51,10,16,-6,26
95.28,95.48,95.41,6.44,10,16,-6,26
95.41,95.59,95.52,6.6,12,16,-4,28
95.36,95.53,95.48,6.66,11,16,-5,27
95.42,95.56,95.5,6.35,10,17,-7,27
95.2,95.37,95.32,6.21,10,17,-7,27
94.99,95.18,95.15,6.2,10,17,-7,27
95.14,95.33,95.3,6.47,11,17,-6,28
95.05,95.24,95.21,6.34,11,17,-6,28
95.09,95.3,95.28,6.39,11,17,-6,28
95.13,95.32,95.29,6.39,11,17,-6,28
95.12,95.31,95.26,6.39,11,17,-6,28
95.03,95.31,95.26,6.39,11,17,-6,28
95.05,95.24,95.21,6.39,11,17,-6,28
95.08,95.25,95.21,6.39,11,17,-6,28
94.92,95.11,95.21,6.39,11,17,-6,28
94.77,94.91,94.93,6.38,10,17,-7,27
94.74,94.94,94.91,6.46,10,16,-6,26
94.8,95,94.96,6.54,10,15,-5,25
94.8,94.97,95.05,6.54,10,15,-5,25
94.84,95.05,94.97,6.54,10,15,-5,25
94.87,95.02,95.02,6.54,10,15,-5,25
94.91,95.11,95.06,6.54,10,15,-5,25
94.81,95.08,95.06,6.54,10,16,-6,26
94.81,95.02,95.06,6.54,10,15,-5,25
94.75,94.97,94.92,6.29,10,16,-6,26
94.84,95.04,94.92,6.29,10,16,-6,26
94.75,94.98,94.93,6.29,10,16,-6,26
94.71,94.93,94.88,6.31,10,16,-6,26
94.76,94.95,94.91,6.31,10,16,-6,26
94.62,94.83,94.79,6.41,10,16,-6,26
94.34,94.53,94.51,6.41,10,16,-6,26
94.23,94.4,94.38,5.55,9,15,-6,24
94.38,94.55,94.54,8.12,13,14,-1,27
94.4,94.59,94.57,8.09,13,14,-1,27
94.56,94.68,94.67,8.07,13,15,-2,28
94.66,94.78,94.8,8.07,13,15,-2,28
94.53,94.68,94.73,7.97,12,15,-3,27
94.51,94.68,94.61,7.97,12,15,-3,27
94.23,94.38,94.39,7.88,13,16,-3,29
94.15,94.37,94.35,6.15,13,15,-2,28
94.43,94.63,94.59,8.16,13,15,-2,28
94.36,94.54,94.55,8.02,13,16,-3,29
94.84,95.05,95.06,8.07,14,15,-1,29
94.8,95.06,95.05,5.61,13,14,-1,27
94.64,94.84,94.81,6.18,13,12,1,25
94.58,94.77,94.78,6.42,12,12,0,24
93.61,93.81,93.77,6.42,12,12,0,24
93.57,93.79,93.87,7.06,12,12,0,24
93.63,93.85,93.84,6.92,12,12,0,24
93.3,93.52,93.54,7.93,14,12,2,26
93.41,93.64,93.67,8.14,14,11,3,25
93.42,93.69,93.73,8.22,15,11,4,26
93.11,93.33,93.37,8.2,15,11,4,26
92.97,93.21,93.26,9.26,16,11,5,27
93.11,93.35,93.38,9.34,17,10,7,27
93.22,93.44,93.48,9.5,19,10,9,29
93.14,93.36,93.43,9.57,19,10,9,29
92.85,93.11,93.15,-18.45,19,12,7,31
92.89,93.09,93.18,-18.06,22,9,13,31
92.81,93.02,93.1,-17.93,25,7,18,32
92.88,93.1,93.1,-18.04,23,7,16,30
92.81,93.05,93.1,-18.09,23,8,15,31
92.85,93.08,93.08,-18.09,23,8,15,31
92.94,93.19,93.26,-18.09,23,8,15,31
92.99,93.23,93.25,-18.09,23,8,15,31
93.13,93.41,93.42,-18.04,24,7,17,31
93.17,93.39,93.45,-18.04,24,7,17,31
93.18,93.42,93.47,-18.1,23,8,15,31
93.19,93.44,93.47,-18.12,23,8,15,31
93.11,93.35,93.44,-18.12,23,8,15,31
93.19,93.43,93.47,-18.14,23,8,15,31
93.21,93.45,93.47,-18.13,24,7,17,31
93.18,93.52,93.48,-18.23,24,7,17,31
93.06,93.37,93.45,-18.23,24,7,17,31
93.11,93.38,93.41,-18.31,23,7,16,30
93.11,93.36,93.32,-18.33,22,8,14,30
92.83,93.14,93.18,-18.27,22,7,15,29
92.83,93.06,93.14,-18.25,22,7,15,29
93.01,93.29,93.33,-17.23,23,7,16,30
92.73,92.96,92.96,-17.27,23,7,16,30
92.55,92.81,92.85,-18.08,23,8,15,31
92.52,92.69,92.73,-17.85,24,9,15,33
92.6,92.86,92.9,-17.6,24,9,15,33
92.51,92.62,92.81,-17.67,26,9,17,35
92.78,93.02,93.02,-16.67,26,9,17,35
92.53,92.77,92.81,-17.47,25,10,15,35
92.58,92.83,92.94,-17.71,24,11,13,35
92.64,92.83,92.89,-17.71,24,11,13,35
92.35,92.64,92.67,-17.37,23,11,12,34
92.08,92.31,92.34,-17.29,24,11,13,35
92.36,92.59,92.64,-16.59,20,10,10,30
92.31,92.5,92.53,-17.05,18,15,3,33
92.28,92.49,92.52,-17.87,20,13,7,33
93.5,93.7,93.71,-17.87,21,12,9,33
93.64,93.82,93.8,-21.13,17,15,2,32
93.71,93.9,93.95,-22.53,16,15,1,31
93.59,93.74,93.76,-23.52,14,16,-2,30
93.33,93.51,93.51,-23.48,14,16,-2,30
93.35,93.58,93.53,-20.66,13,15,-2,28
93.66,93.84,93.86,-20.76,13,15,-2,28
93.65,93.83,93.83,-20.68,13,15,-2,28
93.74,93.92,93.86,-20.33,14,15,-1,29
93.57,93.76,93.77,-21.58,14,16,-2,30
93.65,93.78,93.79,-21.93,13,16,-3,29
93.61,93.79,93.78,-21.98,13,16,-3,29
93.58,93.76,93.73,-20.98,13,16,-3,29
93.58,93.76,93.78,-20.98,13,16,-3,29
93.54,93.72,93.7,-20.93,13,16,-3,29
93.51,93.73,93.7,-20.78,13,16,-3,29
93.41,93.57,93.57,-20.78,13,16,-3,29
93.47,93.65,93.66,-20.78,13,16,-3,29
93.49,93.7,93.7,-20.78,13,16,-3,29
93.57,93.76,93.75,-20.78,13,16,-3,29
93.57,93.77,93.74,-20.78,13,16,-3,29
93.69,93.9,93.86,-20.78,13,16,-3,29
93.67,93.87,93.85,-20.78,13,16,-3,29
93.65,93.82,93.84,-20.8,13,16,-3,29
93.64,93.81,93.8,-20.8,13,16,-3,29
93.65,93.83,93.8,-20.8,13,16,-3,29
93.8,93.97,93.97,-20.8,13,16,-3,29
93.73,93.96,93.94,-20.82,13,16,-3,29
93.57,93.76,93.94,-20.82,13,16,-3,29
93.43,93.61,93.71,-20.82,13,16,-3,29
93.38,93.56,93.6,-20.82,13,16,-3,29
93.07,93.26,93.31,-20.78,13,16,-3,29
92.99,93.23,93.25,-20.28,13,15,-2,28
92.93,93.14,93.1,-20.24,13,15,-2,28
92.95,93.11,93.16,-20.04,13,14,-1,27
92.93,93.1,93.04,-20.03,15,14,1,29
92.89,93.12,93.03,-18.93,16,12,4,28
92.99,93.18,93.18,-18.83,17,12,5,29
93.24,93.46,93.39,-19.01,16,13,3,29
92.95,93.21,93.23,-19.94,17,12,5,29
92.78,92.98,93,-20.08,16,13,3,29
92.81,93,93.03,-18.97,18,12,6,30
92.52,92.72,92.74,-18.96,19,12,7,31
92.64,92.84,92.86,-19.05,18,14,4,32
92.7,92.87,92.89,-18.75,21,12,9,33
92.76,92.97,92.98,-18.91,18,12,6,30
92.79,92.97,92.96,-19.47,17,12,5,29
92.71,92.93,92.95,-19.49,18,12,6,30
92.78,92.97,93,-18.05,19,11,8,30
92.93,93.15,93.16,-18.77,19,11,8,30
93.06,93.25,93.29,-18.87,19,11,8,30
92.87,93.05,93.07,-18.53,19,10,9,29
93.01,93.24,93.24,-17.58,19,10,9,29
91.93,92.18,92.28,-18.58,18,10,8,28
91.91,92.16,92.22,-14.62,23,8,15,31
91.73,91.98,92.08,-15.58,23,7,16,30
91.8,92.03,92.14,-14.58,24,7,17,31
91.6,91.8,91.94,-14.44,26,7,19,33
91.65,91.88,91.94,-14.44,26,7,19,33
91.61,91.85,91.91,-15.44,25,7,18,32
91.43,91.65,91.78,-15.46,23,7,16,30
91.36,91.58,91.68,-14.38,24,7,17,31
91.37,91.6,91.7,-14.36,24,7,17,31
91.42,91.65,91.75,-13.36,24,7,17,31
91.52,91.76,91.86,-13.36,24,7,17,31
91.68,91.93,92.06,-13.38,24,7,17,31
91.75,91.99,92.08,-13.38,24,7,17,31
91.67,91.9,92.08,-13.39,25,7,18,32
91.75,91.99,92.08,-13.39,25,7,18,32
91.72,91.94,92.01,-13.39,25,7,18,32
91.9,92.15,92.24,-13.39,25,7,18,32
91.9,92.18,92.24,-13.39,25,7,18,32
91.92,92.17,92.23,-14.39,25,7,18,32
91.81,92.04,92.13,-14.69,25,7,18,32
91.67,91.94,92.02,-14.69,25,7,18,32
91.67,91.94,92.01,-14.69,25,7,18,32
91.81,92.01,92.11,-14.69,25,7,18,32
91.91,92.17,92.21,-14.69,25,7,18,32
91.47,91.65,91.73,-14.69,25,7,18,32
91.67,91.88,91.98,-14.79,24,8,16,32
91.75,91.97,92.05,-14.89,24,8,16,32
91.8,91.99,92.05,-14.64,25,7,18,32
91.98,92.28,92.3,-14.64,25,7,18,32
92,92.23,92.38,-14.87,24,8,16,32
92.3,92.51,92.56,-14.87,24,8,16,32
92.33,92.57,92.66,-20.03,24,9,15,33
92.92,93.14,93.21,-20.38,24,10,14,34
92.68,92.86,92.98,-24.79,20,12,8,32
92.71,92.95,92.99,-30.08,18,12,6,30
92.34,92.59,92.61,-30.09,18,13,5,31
92.71,92.93,92.98,-30.09,18,13,5,31
92.72,92.94,93.03,-30.1,17,14,3,31
93.05,93.27,93.34,-29.95,17,13,4,30
93.03,93.23,93.32,-30.74,17,15,2,32
93.05,93.28,93.38,-30.9,16,16,0,32
93.57,93.74,93.82,-30.61,17,14,3,31
93.52,93.73,93.81,-32.17,15,18,-3,33
93.39,93.63,93.7,-32.44,15,17,-2,32
93.33,93.55,93.63,-31.66,15,17,-2,32
93.44,93.63,93.7,-30.46,15,16,-1,31
93.41,93.63,93.72,-30.53,16,16,0,32
93.44,93.66,93.73,-30.64,14,16,-2,30
93.33,93.55,93.62,-30.74,14,17,-3,31
93.31,93.54,93.59,-30.54,14,16,-2,30
93.26,93.46,93.54,-30.49,14,16,-2,30
93.29,93.43,93.58,-30.44,14,16,-2,30
93.39,93.59,93.61,-37.44,14,16,-2,30
93.28,93.5,93.56,-37.44,14,16,-2,30
93.29,93.49,93.56,-37.39,15,16,-1,31
93.15,93.35,93.46,-37.39,15,16,-1,31
93.15,93.38,93.49,-37.19,15,16,-1,31
93.12,93.34,93.49,-37.19,15,16,-1,31
93.09,93.29,93.42,-37.17,15,16,-1,31
93.12,93.35,93.39,-37.17,15,16,-1,31
92.98,93.2,93.33,-37.07,16,15,1,31
93.02,93.26,93.36,-37.07,15,15,0,30
93.01,93.24,93.32,-37.07,15,15,0,30
92.96,93.18,93.21,-37.07,15,15,0,30
93.03,93.24,93.21,-36.81,16,15,1,31
93.01,93.3,93.32,-36.81,16,15,1,31
92.96,93.21,93.28,-36.81,16,15,1,31
93.03,93.25,93.33,-36.81,16,15,1,31
93.23,93.44,93.51,-36.75,16,15,1,31
93.07,93.29,93.42,-36.79,16,15,1,31
93.11,93.3,93.36,-36.54,16,14,2,30
93.09,93.26,93.39,-36.59,16,14,2,30
92.9,93.12,93.17,-36.41,17,13,4,30
92.93,93.11,93.2,-36.17,18,17,1,35
92.9,93.14,93.27,-35.57,18,16,2,34
92.92,93.14,93.22,-35.59,18,15,3,33
